Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr3	38918352	38919490	1	674	26.28	0.0389911	44.5846	0.0661493	0	0	26.28	44.5846	2.1887	0.00324732	0.863496	0.00128115
chr3	39510040	39510981	1	774	105.738	0.136612	0	0	110.951	0.143348	105.738	0	1.02139	0.00131963	0	0
chr3	39760922	39762469	1	1231	111.255	0.0903775	321.005	0.260767	0	0	111.255	321.005	11.8336	0.00961297	7.67552	0.00623519
chr3	40125629	40126755	1	775	26.406	0.0340723	127.8	0.164903	0	0	26.406	127.8	2.04278	0.00263585	5.03706	0.00649943
chr3	40245022	40245862	1	855	125.047	0.146253	36.6585	0.0428754	16.0688	0.0187939	125.047	36.6585	3.80833	0.00445419	15.3511	0.0179545
chr3	41320975	41322198	1	1236	673.537	0.544932	109.965	0.0889688	0	0	673.537	109.965	8.60888	0.00696512	18.6132	0.0150592
chr3	44870669	44871526	1	1245	105.738	0.08493	276.425	0.222028	110.951	0.0891173	105.738	276.425	26.155	0.021008	28.1596	0.0226181
chr3	47357687	47358587	1	791	0	0	36.6585	0.0463445	0	0	0	36.6585	5.99703	0.00758158	21.1077	0.0266848
chr3	47456095	47458350	1	1101	151.711	0.137794	339.862	0.308685	107.888	0.0979908	151.711	339.862	4.69841	0.0042674	15.3511	0.0139428
chr3	47889396	47894106	1	802	36.5367	0.045557	0	0	18.9334	0.0236077	36.5367	0	4.67652	0.00583107	0	0
chr3	48311001	48314144	1	587	160.163	0.272849	187.402	0.319254	119.289	0.203218	160.163	187.402	4.3701	0.00744481	0	0
chr3	49041616	49042757	1	1233	23.724	0.0192409	0	0	92.3592	0.0749061	23.724	0	4.47224	0.00362712	0	0
chr3	49052952	49054797	1	1209	211.476	0.174918	118.892	0.0983395	0	0	211.476	118.892	15.2698	0.0126301	43.1748	0.0357112
chr3	49060164	49067332	1	701	24.6456	0.0351578	88.7848	0.126654	33.7589	0.0481582	24.6456	88.7848	14.0515	0.0200449	6.71608	0.00958071
chr3	49612735	49613255	1	466	278.595	0.597844	574.348	1.23251	120.246	0.258038	278.595	574.348	11.104	0.0238283	36.5547	0.0784435
chr3	49642630	49643958	1	1055	476.065	0.451247	77.0478	0.0730311	0	0	476.065	77.0478	18.7061	0.0177309	43.4147	0.0411513
chr3	49756332	49757196	1	1524	211.477	0.138764	0	0	78.2604	0.051352	211.477	0	7.87932	0.00517016	21.1077	0.0138502
chr3	49757489	49759424	1	592	105.738	0.178611	345.779	0.584087	0	0	105.738	345.779	6.42019	0.0108449	0	0
chr3	50160073	50160740	1	2615	391.081	0.149553	165.459	0.0632729	110.951	0.0424287	391.081	165.459	13.6648	0.00522554	32.2852	0.0123461
chr3	50391666	50393118	1	910	398.025	0.43739	81.2461	0.0892815	77.2748	0.0849174	398.025	81.2461	13.7888	0.0151525	28.7832	0.0316299
chr3	51052767	51054585	1	823	96.6142	0.117393	116.808	0.14193	87.5809	0.106417	96.6142	116.808	11.498	0.0139708	20.8678	0.0253558
chr3	52026051	52026995	1	504	0	0	0	0	70.1973	0.13928	0	0	3.1955	0.00634027	16.4064	0.0325524
chr3	52027533	52028605	1	606	461.422	0.761422	70.6836	0.11664	0	0	461.422	70.6836	2.45134	0.00404512	14.6794	0.0242235
chr3	53725515	53726150	1	1042	237.482	0.227909	0	0	121.802	0.116893	237.482	0	27.6652	0.0265501	27.8238	0.0267023
chr3	55067343	55068091	1	601	50.7562	0.0844529	0	0	64.4684	0.107269	50.7562	0	6.33993	0.010549	13.4322	0.0223497
chr3	56547244	56550126	1	823	347.85	0.422661	0	0	0	0	347.85	0	5.26747	0.00640032	22.211	0.0269879
chr3	57001105	57002660	1	1148	217.912	0.189819	0	0	95.5546	0.0832357	217.912	0	118.452	0.103182	95.7521	0.0834078
chr3	57036270	57036802	1	640	63.5542	0.0993035	0	0	0	0	63.5542	0	9.68136	0.0151271	9.9302	0.0155159
chr3	57626799	57627324	1	1357	188.702	0.139058	237.785	0.175228	205.047	0.151103	188.702	237.785	17.6482	0.0130053	38.1857	0.0281398
chr3	57854286	57854937	1	1001	257.557	0.2573	118.892	0.118774	3.8259	0.00382208	257.557	118.892	4.82243	0.00481762	26.5765	0.02655
chr3	60845680	60847130	1	1806	105.738	0.0585481	118.892	0.0658319	248.683	0.137699	105.738	118.892	27.5047	0.0152296	95.944	0.0531251
chr3	63184119	63184889	1	534	84.5903	0.158409	0	0	0	0	84.5903	0	2.33461	0.00437193	7.67552	0.0143736
chr3	63299304	63299889	1	623	122.658	0.196883	87.6707	0.140723	169.996	0.272867	122.658	87.6707	62.2613	0.0999378	60.4447	0.097022
chr3	65596305	65597686	1	1594	332.58	0.208645	97.6085	0.0612349	0	0	332.58	97.6085	53.5648	0.033604	131.251	0.0823409
chr3	66774712	66777085	1	965	65.4096	0.067782	0	0	192.17	0.19914	65.4096	0	14.3725	0.0148937	65.7217	0.0681054
chr3	66924315	66925701	1	935	0	0	118.892	0.127158	0	0	0	118.892	17.0062	0.0181884	21.2996	0.0227803
chr3	68678440	68679469	1	1477	211.476	0.143179	365.585	0.247519	110.951	0.0751192	211.476	365.585	14.0223	0.00949375	53.0571	0.0359222
chr3	69486453	69487417	1	1137	125.191	0.110106	309.076	0.271835	110.951	0.0975823	125.191	309.076	10.8778	0.00956714	21.1077	0.0185644
chr3	69569059	69569699	1	1259	195.657	0.155407	222.907	0.177051	221.902	0.176253	195.657	222.907	9.14146	0.00726089	49.8429	0.0395893
chr3	70977440	70977822	1	2901	388.353	0.133868	199.145	0.0686469	168.157	0.0579654	388.353	199.145	12.6945	0.00437589	13.2882	0.00458057
chr3	72093978	72095191	1	737	0	0	160.611	0.217925	218.581	0.296582	0	160.611	9.22901	0.0125224	6.71608	0.00911273
chr3	74708529	74709339	1	1930	357.992	0.185488	237.785	0.123205	110.951	0.0574876	357.992	237.785	31.9842	0.0165721	14.3916	0.00745679
chr3	75248190	75248651	1	2053	240.037	0.11692	206.541	0.100604	303.023	0.1476	240.037	206.541	18.7426	0.00912936	52.5294	0.0255866
chr3	75727361	75728087	1	1900	400.372	0.210722	254.073	0.133722	110.951	0.0583953	400.372	254.073	36.6097	0.0192682	51.9057	0.0273188
chr3	75986686	75987218	1	701	0	0	238.776	0.340621	0	0	0	238.776	9.11229	0.012999	7.67552	0.0109494
chr3	77371693	77372434	1	1492	361.632	0.24238	118.892	0.0796866	0	0	361.632	118.892	27.6944	0.0185619	48.9315	0.0327959
chr3	78603400	78603988	1	969	126.588	0.130638	45.771	0.0472352	169.591	0.175016	126.588	45.771	12.0962	0.0124832	0	0
chr3	78891277	78892015	1	2952	520.062	0.176173	481.404	0.163077	110.951	0.0375851	520.062	481.404	137.633	0.0466236	107.457	0.0364015
chr3	80061682	80062894	1	1030	273.246	0.265287	136.864	0.132877	50.0456	0.048588	273.246	136.864	57.5628	0.0558862	42.6951	0.0414516
chr3	80744196	80744752	1	704	133.475	0.189596	222.56	0.316136	8.95443	0.0127194	133.475	222.56	42.1689	0.0598991	51.2341	0.0727757
chr3	82346837	82348100	1	821	280.921	0.342169	0	0	0	0	280.921	0	28.993	0.0353142	23.5543	0.0286897
chr3	82434023	82434863	1	349	0	0	14.8449	0.0425355	0	0	0	14.8449	1.07246	0.00307296	7.67552	0.0219929
chr3	82513306	82515359	1	4268	789.087	0.184884	1073.08	0.251425	273.389	0.0640555	789.087	1073.08	62.2977	0.0145965	80.7369	0.0189168
chr3	82965124	82967099	1	562	0	0	118.892	0.211552	67.3358	0.119815	0	118.892	14.6059	0.0259892	13.4322	0.0239006
chr3	83482670	83483276	1	3639	588.889	0.161827	341.68	0.0938938	293.042	0.0805282	588.889	341.68	78.3263	0.0215241	194.766	0.0535219
chr3	84565107	84566143	1	1915	317.214	0.165647	386.888	0.20203	0	0	317.214	386.888	47.0935	0.0245919	96.6636	0.0504771
chr3	85062705	85063535	1	3032	641.742	0.211656	433.954	0.143125	561.426	0.185167	641.742	433.954	1454.73	0.479791	1420.4	0.468471
chr3	85817598	85819018	1	3574	883.305	0.247147	903.571	0.252818	452.316	0.126557	883.305	903.571	1422.19	0.397926	1671.54	0.467694
chr3	86407273	86408411	1	957	447.969	0.468097	352.792	0.368644	32.9785	0.0344603	447.969	352.792	766.709	0.801159	517.33	0.540574
chr3	86433936	86434550	1	1025	105.738	0.103159	266.495	0.259995	0	0	105.738	266.495	394.761	0.385133	393.227	0.383636
chr3	86868429	86870035	1	1011	216.549	0.214192	0	0	0	0	216.549	0	22.4998	0.022255	469.166	0.464062
chr3	86908492	86910221	1	785	0	0	0	0	0	0	0	0	13.8982	0.0177048	10.0741	0.0128333
chr3	89590485	89591127	1	899	0	0	0	0	0	0	0	0	0.116731	0.000129845	0	0
chr3	89687103	89688286	1	990	0	0	0	0	0	0	0	0	0	0	0	0
chr3	90331645	90332336	1	1137	0	0	0	0	74.5443	0.0655623	0	0	319.404	0.280919	499.772	0.439554
chr3	90350259	90351864	1	972	266.745	0.274429	173.813	0.17882	0	0	266.745	173.813	137.932	0.141905	135.425	0.139326
chr3	90401166	90402328	1	622	208.148	0.334643	118.892	0.191145	0	0	208.148	118.892	8.28788	0.0133246	7.77146	0.0124943
chr3	90409401	90410138	1	567	105.738	0.186487	33.6862	0.0594113	0	0	105.738	33.6862	1.13812	0.00200727	0	0
chr3	90456993	90457974	1	1429	205.959	0.144128	118.892	0.0831997	0	0	205.959	118.892	12.4026	0.00867923	36.4587	0.0255135
chr3	90459066	90460074	1	1755	633.509	0.360974	524.143	0.298657	0	0	633.509	524.143	16.1453	0.00919961	27.5839	0.0157173
chr3	90489320	90490399	1	1223	283.785	0.23204	181.744	0.148605	0	0	283.785	181.744	23.5942	0.0192921	90.763	0.0742134
chr3	90491604	90492478	1	2022	79.8525	0.0394918	161.382	0.0798133	198.541	0.0981905	79.8525	161.382	39.2507	0.0194118	96.9035	0.0479246
chr3	94390655	94390977	1	1075	7038.46	6.54741	354.388	0.329663	589.509	0.548381	7038.46	354.388	16.0869	0.0149646	6.71608	0.00624752
chr3	94648350	94649381	1	1096	0	0	118.892	0.108478	198.167	0.180809	0	118.892	3.06418	0.00279579	0	0
chr3	94749783	94750496	1	2757	9453.64	3.42896	762.102	0.276424	302.575	0.109748	9453.64	762.102	529.381	0.192013	365.835	0.132693
chr3	95502722	95503715	1	477	414.83	0.869664	401.495	0.841709	155.149	0.325261	414.83	401.495	20.209	0.0423669	26.9603	0.0565205
chr3	95723470	95724339	1	1920	3147.18	1.63916	254.284	0.13244	87678.5	45.6659	3147.18	254.284	400.437	0.208561	196.445	0.102315
chr3	96338553	96341184	1	671	184.93	0.275604	247.849	0.369373	0	0	184.93	247.849	6.3837	0.00951372	26.8643	0.0400363
chr3	98406801	98408501	1	965	556.625	0.576813	141.969	0.147118	41833.3	43.3506	556.625	141.969	1006.34	1.04284	418.508	0.433687
chr3	98798553	98799234	1	551	116.427	0.211301	58.948	0.106984	264.329	0.479726	116.427	58.948	5.28206	0.00958632	20.6759	0.0375244
chr3	101441665	101442658	1	1147	7065.53	6.16	406.086	0.354042	12966.1	11.3043	7065.53	406.086	358.487	0.312543	281.26	0.245213
chr3	102094352	102095144	1	2680	13745.6	5.12895	1056.95	0.394383	3963.25	1.47883	13745.6	1056.95	197.917	0.0738496	212.996	0.079476
chr3	102527202	102528219	1	1854	9308.06	5.02053	327.489	0.176639	841.003	0.453616	9308.06	327.489	116.249	0.0627018	126.742	0.0683614
chr3	104977926	104978675	1	1207	2539.23	2.10376	175.997	0.145813	62561.1	51.8319	2539.23	175.997	572.462	0.474285	321.077	0.266012
chr3	105342150	105342817	1	2035	10820.8	5.31734	706.111	0.346983	700.428	0.344191	10820.8	706.111	291.28	0.143135	284.954	0.140026
chr3	106229697	106231766	1	519	3987.44	7.68292	343.083	0.661046	250.6	0.482853	3987.44	343.083	26.0528	0.0501981	44.9977	0.0867009
chr3	106352558	106353273	1	467	2903.5	6.21735	183.105	0.392088	135.134	0.289366	2903.5	183.105	22.8063	0.0488357	24.5137	0.0524919
chr3	107924320	107925242	1	2636	12206.8	4.63081	630.746	0.239281	25538.2	9.68826	12206.8	630.746	773.107	0.293288	364.012	0.138092
chr3	108294044	108295015	1	1681	8974.19	5.3386	358.986	0.213555	453.855	0.269991	8974.19	358.986	175.935	0.104661	208.486	0.124025
chr3	110726272	110727341	1	895	1595.75	1.78296	468.805	0.523804	149.212	0.166718	1595.75	468.805	66.5073	0.0743098	91.5786	0.102322
chr3	111551166	111553451	1	1132	13172.9	11.6368	691.156	0.610562	744.119	0.657349	13172.9	691.156	99.4983	0.087896	75.2201	0.0664489
chr3	112800076	112800964	1	1754	7227.47	4.12056	293.355	0.167249	573.332	0.326871	7227.47	293.355	851.273	0.485333	483.75	0.275798
chr3	117048106	117048760	1	684	3037.11	4.44022	347.438	0.50795	2525	3.69152	3037.11	347.438	454.761	0.664855	467.247	0.68311
chr3	120936601	120937392	1	1675	7986.31	4.76795	616.229	0.367898	51583.6	30.7962	7986.31	616.229	2081.19	1.2425	1367.3	0.816298
chr3	121364398	121365871	1	1140	8632.43	7.57231	410.401	0.360001	180.624	0.158442	8632.43	410.401	116.818	0.102472	153.894	0.134995
chr3	122389084	122389764	1	1022	7642.96	7.47843	654.8	0.640704	83.4046	0.0816092	7642.96	654.8	141.514	0.138468	78.9619	0.0772622
chr3	123828523	123829417	1	647	1879.99	2.90571	252.404	0.390115	0	0	1879.99	252.404	83.8783	0.129642	64.6663	0.0999479
chr3	125090200	125090545	1	654	154.204	0.235787	348.763	0.533276	10.1572	0.015531	154.204	348.763	11.5782	0.0177037	14.3916	0.0220055
chr3	126258111	126258774	1	1056	113.158	0.107157	122.657	0.116153	64.7638	0.0613293	113.158	122.657	9.61568	0.00910576	15.7828	0.0149458
chr3	127407457	127409411	1	601	131.483	0.218774	196.192	0.326443	78.2245	0.130157	131.483	196.192	7.65315	0.012734	0.287832	0.000478922
chr3	127787058	127789597	1	1467	5854.15	3.99056	290.415	0.197965	140.556	0.095812	5854.15	290.415	109.844	0.0748763	163.776	0.11164
chr3	127868938	127870287	1	12322	69829.2	5.66704	3757.9	0.304975	4239.39	0.344051	69829.2	3757.9	1387.93	0.112638	992.733	0.0805659
chr3	129148376	129148910	1	1415	2953.98	2.08762	544.329	0.384685	196.885	0.139141	2953.98	544.329	169.011	0.119443	159.267	0.112556
chr3	130217452	130218792	1	1840	36.6361	0.0199109	0	0	110.951	0.0602995	36.6361	0	10.9143	0.00593169	25.3772	0.013792
chr3	131696741	131697549	1	1300	8862.93	6.81764	691.089	0.531607	277.808	0.213698	8862.93	691.089	122.786	0.0944509	94.313	0.0725485
chr3	131933954	131935279	1	6854	23460.5	3.42289	2675.24	0.390318	1809.9	0.264065	23460.5	2675.24	387.56	0.0565452	356.24	0.0519755
chr3	133302998	133304288	1	1471	1546.09	1.05105	491.03	0.333807	335.663	0.228187	1546.09	491.03	203.075	0.138052	184.788	0.125621
chr3	134010935	134011754	1	756	845.908	1.11893	118.892	0.157265	55.8581	0.0738864	845.908	118.892	4.46495	0.00590602	15.1592	0.0200518
chr3	139890362	139890924	1	1084	203.78	0.187989	247.838	0.228633	196.801	0.181551	203.78	247.838	12.8841	0.0118857	34.5399	0.0318633
chr3	140434111	140435250	1	527	295.331	0.5604	147.459	0.279809	18.4706	0.0350485	295.331	147.459	9.61569	0.0182461	11.8011	0.022393
chr3	141165526	141166266	1	472	77.9424	0.165132	495.082	1.0489	0	0	77.9424	495.082	1.16731	0.00247311	13.0964	0.0277465
chr3	141166479	141167772	1	799	291.35	0.364643	0	0	67.3127	0.0842462	291.35	0	19.5743	0.0244985	6.71608	0.00840561
chr3	141686985	141688431	1	1897	145.236	0.0765609	58.7185	0.0309533	37.8634	0.0199596	145.236	58.7185	12.8185	0.00675724	23.0266	0.0121384
chr3	144684827	144685534	1	1200	88.0084	0.0733403	181.441	0.151201	0	0	88.0084	181.441	12.2786	0.0102322	7.67552	0.00639627
chr3	144990848	144991642	1	988	83.6646	0.0846807	155.035	0.156918	0	0	83.6646	155.035	4.77866	0.0048367	11.4653	0.0116046
chr3	146352735	146353942	1	1106	90.3514	0.0816921	330.728	0.29903	0	0	90.3514	330.728	2.23248	0.00201851	19.3807	0.0175232
chr3	146935403	146936305	1	1382	174.416	0.126205	137.717	0.0996505	35.5571	0.0257287	174.416	137.717	10.0972	0.00730622	15.3511	0.0111079
chr3	150748387	150749282	1	783	369.282	0.471624	365.758	0.467124	414.137	0.528911	369.282	365.758	5.10696	0.0065223	6.71608	0.00857737
chr3	152411599	152413106	1	912	529.476	0.580566	317.069	0.347664	94.1248	0.103207	529.476	317.069	13.9931	0.0153433	43.1748	0.0473408
chr3	154568099	154568801	1	846	0	0	118.892	0.140535	0	0	0	118.892	1.50291	0.00177649	0	0
chr3	154630902	154632513	1	1706	272.912	0.159972	118.892	0.0696907	0	0	272.912	118.892	6.15023	0.00360506	13.4322	0.00787349
chr3	156616905	156617672	1	1027	142.405	0.138661	55.9051	0.0544353	288.844	0.281251	142.405	55.9051	15.3939	0.0149891	43.5106	0.0423667
chr3	159398123	159398838	1	592	103.82	0.175372	26.7213	0.0451374	0	0	103.82	26.7213	1.02139	0.00172533	0	0
chr3	160662296	160663018	1	1025	105.738	0.103159	1450.42	1.41504	45.0003	0.0439027	105.738	1450.42	33.2464	0.0324355	196.109	0.191326
chr3	161557711	161558816	1	869	36.49	0.0419908	139.063	0.160026	48.9715	0.0563539	36.49	139.063	3.25387	0.00374438	7.14783	0.00822535
chr3	162036234	162037660	1	916	0	0	0	0	0	0	0	0	3.1955	0.00348854	7.67552	0.00837939
chr3	164611699	164612017	1	1084	96.5436	0.0890624	311.073	0.286967	103.299	0.0952946	96.5436	311.073	3.48003	0.00321036	9.16265	0.00845263
chr3	166597728	166598745	1	1001	0	0	0	0	0	0	0	0	2.1887	0.00218651	7.67552	0.00766785
chr3	167388645	167389657	1	1487	100.221	0.0673982	118.892	0.0799545	0	0	100.221	118.892	6.44936	0.00433717	24.1299	0.0162272
chr3	168603709	168604419	1	644	180.215	0.279836	101.059	0.156923	0	0	180.215	101.059	3.85211	0.00598154	4.07762	0.00633171
chr3	169487847	169489561	1	1030	105.738	0.102658	0	0	92.4443	0.0897518	105.738	0	13.1906	0.0128064	9.30657	0.00903551
chr3	173256784	173257843	1	711	246.907	0.347267	493.328	0.69385	81.3391	0.114401	246.907	493.328	17.1594	0.0241342	14.3916	0.0202414
chr3	175415318	175416458	1	1894	105.738	0.0558278	356.703	0.188333	110.951	0.0585803	105.738	356.703	21.6317	0.0114211	78.3863	0.0413866
chr3	175898732	175900024	1	793	249.12	0.314149	308.509	0.389041	0	0	249.12	308.509	14.7154	0.0185566	21.1077	0.0266175
chr3	176014876	176016471	1	914	93.809	0.102636	118.892	0.130079	5.07936	0.00555729	93.809	118.892	22.3685	0.0244732	41.3519	0.0452428
chr3	178474904	178478431	1	751	58.7606	0.0782432	0	0	237.266	0.315933	58.7606	0	5.10696	0.00680021	16.0706	0.021399
chr3	178595517	178596183	1	659	105.738	0.160452	43.5939	0.0661516	0	0	105.738	43.5939	2.02819	0.00307769	0	0
chr3	180851745	180852793	1	1605	365.417	0.227674	260.547	0.162335	0	0	365.417	260.547	19.0417	0.011864	50.7544	0.0316227
chr3	180867646	180868681	1	3143	729.478	0.232096	1417.09	0.450871	377.555	0.120126	729.478	1417.09	138.836	0.0441732	662.973	0.210936
chr3	181083625	181085058	1	1649	87.6622	0.0531608	136.28	0.082644	221.885	0.134557	87.6622	136.28	5.78547	0.00350847	2.35063	0.00142549
chr3	181124483	181125241	1	1013	0	0	406.233	0.40102	110.951	0.109527	0	406.233	15.1166	0.0149226	30.3663	0.0299766
chr3	184262270	184262708	1	889	102.98	0.115837	79.2616	0.0891582	0	0	102.98	79.2616	2.33461	0.00262611	0	0
chr3	185171491	185173915	1	1206	211.477	0.175354	237.794	0.197176	221.902	0.183999	211.477	237.794	4.61086	0.00382327	18.4692	0.0153144
chr3	185630490	185632282	1	1967	105.738	0.0537559	151.998	0.0772738	0	0	105.738	151.998	14.2338	0.00723632	0	0
chr3	185653043	185654222	1	652	0	0	185.257	0.284137	14.5384	0.0222982	0	185.257	5.77817	0.00886222	14.3916	0.022073
chr3	188501853	188503504	1	1723	46.8606	0.0271971	32.3281	0.0187627	0	0	46.8606	32.3281	8.49215	0.0049287	0	0
chr3	189157769	189158564	1	718	91.9464	0.128059	118.892	0.165588	0	0	91.9464	118.892	1.02139	0.00142255	8.3951	0.0116923
chr3	191583336	191583991	1	872	681.322	0.781333	106.012	0.121574	0	0	681.322	106.012	11.9795	0.0137379	0	0
chr3	192728984	192729768	1	823	183.389	0.22283	287.676	0.349546	50.3341	0.0611592	183.389	287.676	15.4376	0.0187577	37.4182	0.0454656
chr3	193300113	193300992	1	2212	12284.5	5.55359	689.834	0.31186	462.523	0.209097	12284.5	689.834	297.211	0.134363	192.08	0.0868354
chr3	193326667	193327545	1	1228	2235.87	1.82074	139.473	0.113578	468.242	0.381305	2235.87	139.473	102.125	0.0831635	90.907	0.0740285
chr3	193606308	193607176	1	1665	80.8112	0.0485352	0	0	0	0	80.8112	0	14.9488	0.00897827	39.5769	0.0237699
chr3	196421320	196422644	1	1700	105.738	0.0621988	414.61	0.243888	50.2412	0.0295537	105.738	414.61	21.887	0.0128747	45.5734	0.0268079
chr3	197659366	197660180	1	1516	72.5835	0.0478783	168.431	0.111102	76.9714	0.0507727	72.5835	168.431	5.07778	0.00334946	12.5687	0.00829068
chr3	197899554	197901458	1	960	0	0	57.3951	0.0597866	0	0	0	57.3951	1.60504	0.00167192	15.351	0.0159907
chr3	197960635	197961312	1	995	150.235	0.15099	228.171	0.229317	167.311	0.168151	150.235	228.171	17.8087	0.0178982	28.9751	0.0291207
chr4	48526	49396	1	2848	105.738	0.0371271	32.1637	0.0112934	69.727	0.0244828	105.738	32.1637	11.104	0.00389887	64.2825	0.0225711
chr4	548856	549471	1	725	270.049	0.372481	298.675	0.411966	85.7002	0.118207	270.049	298.675	11.7606	0.0162215	17.3659	0.0239529
chr4	1421319	1423067	1	479	94.9033	0.198128	45.0295	0.0940074	16.6244	0.0347066	94.9033	45.0295	20.3841	0.0425555	31.2298	0.0651979
chr4	1653706	1654787	1	843	0	0	118.892	0.141035	0	0	0	118.892	4.37739	0.00519263	5.42084	0.00643041
chr4	1984830	1986064	1	829	528.69	0.637744	877.88	1.05896	0	0	528.69	877.88	14.533	0.0175307	14.3916	0.0173602
chr4	1986678	1987711	1	762	165.314	0.216947	313.372	0.41125	0	0	165.314	313.372	5.66873	0.00743928	4.17356	0.00547712
chr4	2962156	2963274	1	1016	171.21	0.168513	432.001	0.425198	163.343	0.16077	171.21	432.001	16.1088	0.0158551	20.1482	0.0198309
chr4	3816297	3817307	1	1089	0	0	96.4751	0.0885905	80.8584	0.0742502	0	96.4751	3.27576	0.00300804	11.3214	0.0103961
chr4	4070029	4071247	1	798	0	0	111.839	0.140149	0	0	0	111.839	21.4857	0.0269244	32.8608	0.041179
chr4	5065710	5066818	1	1289	68.04	0.0527851	0	0	108.656	0.0842945	68.04	0	1.02139	0.000792392	0	0
chr4	5317546	5319549	1	1484	0	0	237.785	0.160232	0	0	0	237.785	10.7173	0.00722192	13.4322	0.00905132
chr4	6005258	6006141	1	2235	0	0	154.56	0.0691544	192.06	0.085933	0	154.56	16.9259	0.00757313	20.1483	0.00901488
chr4	6513104	6514439	1	707	208.234	0.294532	89.9725	0.12726	50.1091	0.0708756	208.234	89.9725	17.1886	0.024312	21.7793	0.0308052
chr4	6580512	6581409	1	534	85.6825	0.160454	0	0	0	0	85.6825	0	2.44405	0.00457687	0	0
chr4	8688595	8689141	1	847	204.91	0.241925	456.143	0.538539	101.286	0.119582	204.91	456.143	13.8764	0.016383	17.5578	0.0207293
chr4	8760219	8761481	1	803	0	0	118.892	0.14806	30.6072	0.0381161	0	118.892	0	0	0	0
chr4	9042246	9043231	1	804	0	0	12.5172	0.0155686	0	0	0	12.5172	0.714974	0.000889271	0	0
chr4	10099929	10100708	1	1583	105.738	0.0667959	0	0	91.8216	0.0580048	105.738	0	221.788	0.140106	297.426	0.187888
chr4	10381073	10381912	1	599	360.267	0.601447	93.413	0.155948	0	0	360.267	93.413	5.54471	0.00925661	15.3031	0.0255477
chr4	12109190	12111598	1	903	187.487	0.207627	222.973	0.246924	0	0	187.487	222.973	3.67701	0.00407199	29.7427	0.0329376
chr4	12387248	12388435	1	1622	591.285	0.364541	1505.41	0.928122	140.816	0.0868165	591.285	1505.41	10.3598	0.00638708	14.3916	0.00887275
chr4	12649842	12650630	1	796	0	0	219.485	0.275735	0	0	0	219.485	5.25288	0.00659909	13.4322	0.0168746
chr4	12667020	12669225	1	1718	10215.5	5.94618	681.677	0.396785	949.698	0.552793	10215.5	681.677	176.854	0.102942	114.125	0.0664292
chr4	12705311	12705836	1	589	2441.38	4.14495	61.6376	0.104648	66.6307	0.113125	2441.38	61.6376	46.8674	0.0795711	26.1927	0.0444698
chr4	12714919	12717394	1	696	4575.74	6.57434	337.363	0.484717	3820.04	5.48856	4575.74	337.363	226.217	0.325024	190.737	0.274047
chr4	13809231	13809972	1	1938	577.918	0.298203	0	0	100.138	0.0516706	577.918	0	6.96736	0.00359513	45.5734	0.0235157
chr4	14837656	14839328	1	977	63.4427	0.0649363	284.354	0.291048	0	0	63.4427	284.354	6.47855	0.00663106	48.8355	0.0499852
chr4	14923409	14925872	1	697	1.79966	0.00258201	118.892	0.170577	0	0	1.79966	118.892	9.55003	0.0137016	14.3916	0.0206479
chr4	17941463	17942235	1	637	0	0	237.786	0.373291	110.951	0.174178	0	237.786	4.81514	0.00755909	6.71608	0.0105433
chr4	18370409	18371617	1	831	4293.54	5.16672	207.395	0.249573	61.4216	0.0739129	4293.54	207.395	15.4522	0.0185947	7.67552	0.00923649
chr4	19078458	19078957	1	950	105.738	0.111303	237.792	0.250307	0	0	105.738	237.792	3.67701	0.00387054	3.74182	0.00393876
chr4	19227557	19228503	1	840	116.174	0.138303	122.892	0.1463	25101.9	29.8832	116.174	122.892	178.452	0.212443	85.9658	0.10234
chr4	20085509	20086974	1	1035	404.458	0.390781	1146.66	1.10788	2.77074	0.00267704	404.458	1146.66	13.6721	0.0132097	10.362	0.0100115
chr4	20473649	20474524	1	1193	0	0	221.932	0.186029	92.5868	0.0776084	0	221.932	10.9654	0.00919143	19.2847	0.0161649
chr4	21235291	21236459	1	1115	854.764	0.766604	346.893	0.311115	64463.4	57.8147	854.764	346.893	6284.29	5.63614	3211.39	2.88017
chr4	21716306	21716821	1	1728	8513.54	4.92682	448.886	0.259772	826.091	0.478062	8513.54	448.886	61.072	0.0353426	76.5634	0.0443075
chr4	23845654	23846747	1	875	2473.61	2.82698	129.929	0.148491	2371.17	2.70991	2473.61	129.929	443.576	0.506945	495.071	0.565795
chr4	25544297	25544952	1	1068	89.6567	0.0839482	0	0	77.2832	0.0723625	89.6567	0	5.96785	0.00558787	28.7832	0.0269506
chr4	26317664	26318473	1	795	317.215	0.399012	358.667	0.451153	229.584	0.288785	317.215	358.667	7.80636	0.00981932	1.96685	0.00247403
chr4	30365740	30366454	1	2044	370.021	0.181028	517.101	0.252985	0	0	370.021	517.101	11.1259	0.00544319	44.9978	0.0220146
chr4	30886248	30886907	1	896	105.738	0.118011	0	0	0	0	105.738	0	12.4245	0.0138667	10.218	0.0114041
chr4	31816485	31820983	1	1413	105.738	0.0748322	237.785	0.168284	276.23	0.195492	105.738	237.785	15.2698	0.0108067	31.5656	0.0223394
