Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr20	51337915	51338693	534119	249656	250066	253383	90364	2184	6554
chr20	51820514	51821024	362327	70577	201622	12712	12692	1966	0
chr20	53435407	53437074	870760	644776	609549	152783	43156	8195	461
chr20	54199310	54200852	743039	720479	732732	259712	259704	1006	16597
chr20	54326039	54327449	616442	593882	606135	133115	133107	5830	4281
chr20	54519822	54520815	423076	400516	412769	59110	58272	2650	0
chr20	54855511	54857154	86737	64177	76430	76662	30867	15160	0
chr20	55766553	55767608	160253	2632	158408	143009	15609	2026	0
chr20	57405237	57405703	3608	16526	19352	20253	8913	2058	0
chr20	57499737	57500443	12938	111026	15986	16693	13273	941	4758
chr20	57566075	57567934	0	90425	8096	9771	8991	0	28194
chr20	58943841	58944363	423822	539753	427117	33398	33113	4614	0
chr20	59957909	59959026	588673	985184	680282	53432	51165	2797	0
chr20	60706457	60709286	0	234924	6920	9093	2709	0	24530
chr20	60711305	60712845	0	231365	3361	5551	0	0	20971
chr20	62073954	62074969	78823	18830	7696	1079	230	221	0
chr20	62324393	62325361	0	136028	12375	12895	4929	1655	18406
chr20	62917430	62919028	12326	73127	29213	4226	4226	0	532012
chr20	62933855	62934771	28751	89552	45638	20651	20651	16235	548437
chr21	9427634	9428250	6317806	22757287	539459	5971326	61299	162091	300713
chr21	9466822	9468159	6277897	22717378	499550	5931417	21390	122182	260804
chr21	9488891	9490208	6255848	22695329	477501	5909368	0	100133	238755
chr21	9733088	9734099	6011957	22451438	233610	5665477	24734	113453	2669
chr21	9833267	9834539	5911517	22350998	133170	5565037	43957	13013	6721
chr21	9861342	9862847	5883209	22322690	104862	5536729	15649	3941	19528
chr21	10084970	10088259	5657797	22097278	117010	5311317	116367	171026	0
chr21	10108639	10112485	5633571	22073052	140679	5287091	140036	194695	0
chr21	10438137	10439094	5306962	21746443	470177	4960482	14595	263113	233557
chr21	10520520	10521674	5224382	21663863	552560	4877902	66683	180533	315940
chr21	10550786	10551566	5194490	21633971	582826	4848010	96949	150641	346206
chr21	10586688	10587863	5158193	21597674	618728	4811713	132851	114344	382108
chr21	10618106	10619504	5126552	21566033	650146	4780072	164269	82703	413526
chr21	10698100	10703485	5042571	21482052	730140	4696091	244263	0	493520
chr21	10705541	10706210	5039846	21479327	737581	4693366	251704	187	500961
chr21	10711701	10713127	5032929	21472410	743741	4686449	257864	0	507121
chr21	10713819	10725805	5020251	21459732	745859	4673771	259982	0	509239
chr21	10726105	10728900	5017156	21456637	758145	4670676	261956	0	521525
chr21	10729123	10730913	5015143	21454624	761163	4668663	259943	0	524543
chr21	10732825	10736671	5009385	21448866	764865	4662905	254185	3650	528245
chr21	10748318	10749733	4996323	21435804	780358	4649843	241123	191	543738
chr21	10752713	10755866	4990190	21429671	784753	4643710	234990	0	548133
chr21	10758121	10758927	4987129	21426610	790161	4640649	231929	5148	553541
chr21	10762188	10766718	4979338	21418819	794228	4632858	224138	6537	557608
chr21	10772829	10829463	4916593	21356074	804869	4570113	161393	0	568249
chr21	10830268	10860699	4885357	21324838	862308	4538877	130157	0	625688
chr21	10966290	10966917	4779139	21218620	998330	4432659	23939	34117	761710
chr21	11059359	11062047	4684009	21123490	1091399	4337529	1710	0	854779
chr21	11062203	11063943	4682113	21121594	1094243	4335633	4554	1917	857623
chr21	11076065	11076551	4669505	21108986	1108105	4323025	18416	3352	871485
chr21	11078998	11079524	4666532	21106013	1111038	4320052	21349	379	874418
chr21	11085096	11086320	4659736	21099217	1117136	4313256	23798	2747	880516
chr21	11087583	11089643	4656413	21095894	1119623	4309933	20475	2924	883003
chr21	11092677	11094606	4651450	21090931	1124717	4304970	15512	0	888097
chr21	11141097	11143644	4602412	21041893	1173137	4255932	172	0	936517
chr21	11186489	11188173	4557883	20997364	1218529	4211403	42525	0	981909
chr21	14349835	14351835	1394221	17833702	1047988	1047741	269841	4738	9645
chr21	14352519	14354110	1391946	17831427	1045713	1045466	267566	7422	8952
chr21	14356240	14357389	1388667	17828148	1042434	1042187	264287	11143	5673
chr21	14357738	14359605	1386451	17825932	1040218	1039971	262071	12641	3457
chr21	14365280	14366036	1380020	17819501	1033787	1033540	255640	20183	0
chr21	14421609	14422258	1323798	17763279	977565	977318	199418	76512	7464
chr21	14479979	14480922	1265134	17704615	918901	918654	140754	134882	48461
chr21	14878540	14879725	866331	17305812	520098	519851	197609	232794	15392
chr21	15533390	15534506	211550	16651031	53880	44573	10990	288	26402
chr21	17949300	17950053	794415	14235484	312402	47011	5924	645	2984
chr21	18343030	18345836	627662	13839701	538981	345668	184223	14107	34710
chr21	19620592	19621759	437412	12563778	427142	217700	3083	0	1091
chr21	20717800	20718426	1534620	11467111	1524350	346821	1476	199	213
chr21	21659466	21661448	2476286	10524089	2466016	1288487	92299	10476	0
chr21	21802991	21804157	2619811	10381380	2609541	1432012	1032	3542	109
chr21	21958632	21961588	2775452	10223949	2765182	1587653	153295	26966	12211
chr21	22636958	22637998	3453778	9547539	3162975	2265979	37507	6581	0
chr21	22902007	22902932	3718827	9282605	2898041	2531028	132918	659	10952
chr21	23089149	23090874	3651842	9094663	2710099	2718170	112535	3051	0
chr21	23580897	23581841	3160875	8603696	2219132	2746195	13711	4049	373
chr21	25231425	25232383	1510333	6953154	568590	1095653	108773	4952	23487
chr21	26001951	26002925	739791	6182612	199660	325111	200812	5999	0
chr21	26934735	26939103	0	5246434	0	211	0	0	1894
chr21	28189182	28190170	1056357	3995367	1026323	679918	83852	515	7301
chr21	28348351	28348947	1215526	3836590	1185492	839087	9627	9390	29002
chr21	28998765	28999878	1246809	3185659	1117742	233630	50647	0	62561
chr21	31582467	31583129	836549	602408	831104	360155	80538	10952	0
chr21	31942989	31943800	1090938	241737	470433	299689	48751	2486	985
chr21	32115358	32116232	918506	69305	298001	127257	24519	4223	4346
chr21	33156282	33157779	82027	86838	50831	11098	544	330	6068
chr21	33661868	33662611	11000	104845	9503	10384	10145	7428	2473
chr21	34693566	34696292	3423	139242	86	364	844	0	22149
chr21	34923368	34925910	0	323906	5203	7464	0	0	0
chr21	37141324	37142669	265215	80441	239550	69893	48193	9119	8956
chr21	37773500	37774206	990	225226	14847	15756	11256	5276	2809
chr21	38405922	38406637	63713	314135	23318	23505	23538	10943	12531
chr21	38700949	38702044	51036	392020	35462	36872	36232	3299	7689
chr21	40112302	40112811	76840	4052	26128	6238	6198	6115	4147
chr21	40424041	40424741	118618	4410	129091	34926	34909	863	3192
chr21	40828858	40829732	60965	305329	10436	11034	3824	183	2673
chr21	42798439	42799518	0	79294	0	295	0	2405	0
chr21	43447078	43447690	26844	76269	15347	16794	16794	7624	7206
chr21	44035222	44036344	39733	25527	37490	49792	0	2567	0
chr21	44514234	44515817	0	11196	10013	7362	7350	0	0
chr21	44755869	44757513	76312	11767	15361	15123	15143	2811	3009
chr21	44887583	44888728	45612	15692	28087	10819	10819	2578	1076
chr21	47400552	47401024	210277	7442	93	6748	272	1097	483114
chr21	47510813	47511385	99916	117703	52197	56043	33454	6445	593375
chr22	16121188	16122210	1403582	1725733	1394832	1396046	926526	951575	0
chr22	16174248	16174601	1351191	1673342	1342441	1343655	874135	899184	0
chr22	16848272	16852704	673088	995239	664338	665552	196032	221081	0
chr22	16855480	16857776	668016	990167	659266	660480	190960	216009	0
chr22	16858419	16862417	663375	985526	654625	655839	186319	211368	0
chr22	17019911	17020221	505571	827722	496821	498035	28515	53564	2122
chr22	17033709	17034183	491609	813760	482859	484073	14553	39602	15920
chr22	17038449	17043208	482584	804735	473834	475048	5528	30577	20660
chr22	17043435	17049494	476298	798449	467548	468762	0	24291	25646
chr22	18359463	18360342	4601	145202	78464	40134	40154	59	0
chr22	18683914	18685535	42527	178251	49624	50970	37023	36918	0
chr22	18686039	18690491	44652	180376	51749	53095	39148	39043	0
chr22	18715311	18717529	73924	209648	81021	82367	68420	68315	21546
chr22	18717855	18721750	76468	212192	83565	84911	70964	70859	24090
chr22	18878052	18880092	145263	123741	13070	13604	13604	9982	156460
chr22	18880499	18881431	143924	122402	11731	12265	12265	8643	155121
chr22	18881555	18884123	141232	119710	9039	9573	9573	5951	152429
chr22	20097543	20099091	0	84718	4117	5725	0	0	18220
chr22	20149618	20151969	21638	31840	28977	4854	4854	4800	4092
chr22	20323526	20326744	195546	123302	14961	15862	15219	18144	0
chr22	20655495	20657195	137868	127894	90606	91141	89587	77581	0
chr22	20657412	20659849	135214	125240	87952	88487	86933	74927	0
chr22	20687379	20691733	103330	93356	56068	56603	55049	43043	4208
chr22	20692211	20693856	101207	91233	53945	54480	52926	40920	9040
chr22	21351419	21352390	0	74735	2018	3666	3666	0	3682
chr22	21518397	21522573	163593	91137	117988	61053	53383	58971	9064
chr22	21680918	21682707	115766	253658	89451	139847	104814	116467	58405
chr22	22605490	22606819	63918	304692	44740	15266	15289	11405	16245
chr22	22607088	22607929	62808	303582	43630	16864	16887	13003	17843
chr22	24838282	24838978	0	264011	6480	7503	4238	1304	33731
chr22	25000845	25002327	27629	100662	992	48921	1169	1061	31297
chr22	26834341	26834843	838	196073	6961	6757	5497	5083	0
chr22	27580606	27581474	457409	292944	509124	280792	46302	14959	6236
chr22	29122213	29122754	65	165366	14294	15042	3082	697	0
chr22	29806047	29806689	24953	67010	4398	1187	1187	2044	0
chr22	30795719	30796567	11321	1141	2055	8355	2675	718	801
chr22	32013915	32016800	0	422774	8902	9676	1106	0	0
chr22	32017216	32019947	0	419627	5755	6529	4407	2342	0
chr22	32541210	32542929	187869	35000	6778	174326	64066	3103	14371
chr22	32609204	32610044	171692	9879	74772	198152	52212	314	0
chr22	32830026	32830543	27163	140020	21432	21682	21682	9635	3048
chr22	34749493	34750228	751445	580828	430435	297392	47480	15492	2526
chr22	34863672	34866166	792622	464890	544614	388060	52568	1533	0
chr22	35591076	35591892	66896	259856	34543	35631	2919	0	0
chr22	35738324	35739891	2358	134652	7002	7045	7045	4021	0
chr22	36911957	36913329	0	22905	8354	8733	8733	4675	1939
chr22	37147264	37147779	112334	10243	23447	24617	5323	4587	0
chr22	37521967	37523481	0	11195	18627	3383	3443	0	12245
chr22	38735351	38736146	11340	113829	2662	13130	13110	2965	2376
chr22	38747503	38748204	0	101771	14814	1072	1052	964	5441
chr22	39008949	39009526	47424	151485	41618	250	230	215	6173
chr22	39127668	39134601	0	74766	12872	13295	13235	0	0
chr22	39134943	39135462	0	73905	12011	12434	12374	1240	0
chr22	39256037	39257775	1830	14389	8168	10501	7181	0	2962
chr22	39709362	39710867	0	25615	858	2158	1104	0	0
chr22	39711332	39714739	0	21743	0	857	0	0	289
chr22	39926923	39927781	0	42070	0	1055	1035	0	449
chr22	40566087	40567305	40790	140255	5560	5811	5711	13760	0
chr22	41830658	41831678	0	66800	8147	8838	8818	1165	0
chr22	41919839	41921079	0	27052	17298	18797	1757	0	0
chr22	41921435	41925671	0	22460	12706	14205	0	0	0
chr22	42299655	42302807	0	6573	7202	13109	0	0	433
chr22	42719850	42720349	108514	17972	23509	22866	6606	885	0
chr22	42906893	42907819	4104	142398	7067	7957	7977	0	0
chr22	43891112	43893074	312205	8165	230807	106548	13268	4769	3720
chr22	43894942	43896302	316035	11995	234637	110378	17098	1541	6485
chr22	44070909	44071770	288188	6671	135594	136426	122666	1576	0
chr22	44630856	44631760	33711	40954	51881	93512	39312	12700	0
chr22	46745034	46745491	0	201203	11835	13370	12765	921	34
chr22	47167747	47168741	2414	623916	468	904	375	530	7977
chr22	47337007	47338015	793	793176	58791	5875	5943	7480	0
chr22	48007074	48007944	436123	880947	609873	384461	19742	1320	0
chr22	48599576	48600223	1028625	288668	1202375	104561	5053	2517	80
chr22	48938020	48938794	976481	49004	1110023	97616	38964	3896	892
chr22	49183347	49184366	730909	294331	864451	342943	205441	4118	3455
chr22	50776291	50779173	6301	178838	1762	1623	0	0	1243271
chr3	481538	482202	2688429	3299	23649	62512	23414	15883	3561
chr3	561354	562115	2608516	83115	26765	37623	37641	5470	5434
chr3	2746949	2747948	422683	1092330	332125	49745	8748	2433	0
chr3	3411818	3412983	194166	427295	190059	168189	16805	9106	0
chr3	3831124	3832466	613472	7812	7924	199440	8110	870	2571
chr3	4498260	4498849	14393	34218	9247	9562	9967	9625	7792
chr3	6753858	6754711	1491665	1611063	4569	4265	4305	789	0
chr3	7140744	7141752	1440299	1224022	105659	347424	104737	69	9619
chr3	8115271	8116613	465438	249161	36075	36283	29043	20888	425
chr3	10352472	10353474	0	13680	7624	8989	9322	4415	0
chr3	10786369	10787370	426726	33873	5703	5765	5625	286	0
chr3	11597118	11600180	0	359938	42868	0	42879	8297	2744
chr3	12876455	12878408	0	37277	1665	4808	3371	351	5836
chr3	14686832	14688546	10472	11643	3727	4166	4570	0	497
chr3	15297870	15299978	0	332612	48198	11138	9598	1658	0
chr3	15301047	15302934	0	335789	51375	8182	6642	0	0
chr3	16444930	16446134	0	133942	26290	19782	24346	3007	0
chr3	18519335	18520029	762124	33618	52037	20967	20947	920	4863
chr3	18637533	18638427	880322	151816	144050	52869	36339	0	4064
chr3	18867412	18868916	1110201	381695	84317	67556	20203	7619	2839
chr3	20060160	20060701	36284	1574443	19697	20715	10383	18330	8804
chr3	20103018	20104100	79142	1617301	12626	19854	4074	4381	3499
chr3	21184497	21185849	1160621	1228543	955091	802433	42308	9237	0
chr3	29279023	29279545	913062	401224	42439	43971	18471	164	0
chr3	30016144	30016736	1604723	319324	533776	223927	25320	28787	1737
chr3	32162800	32163421	361955	70504	13771	14736	14736	11727	20384
chr3	33798862	33799863	69144	537723	38401	39038	11791	6199	90
chr3	33855905	33856713	12294	594766	14037	15741	15741	8784	16117
chr3	34745041	34747289	834911	933783	646646	341297	67897	19445	0
chr3	35605182	35606422	1266432	74650	74694	1083823	6898	5659	15040
chr3	36341724	36343014	529840	80123	606188	347231	16582	3216	6388
chr3	38125767	38126152	35439	27293	44326	44963	29	46	0
chr3	38201588	38204144	17570	47863	1653	2512	2752	0	245
chr3	38613199	38613916	34079	14821	74219	75295	7480	5036	3426
chr3	38918352	38919490	189071	45762	173342	173906	105493	2398	4134
chr3	39510040	39510981	53886	24078	59566	20396	20436	13	36356
chr3	39760922	39762469	304768	89055	88699	88378	11818	3357	19483
chr3	40125629	40126755	229398	8461	84623	85281	14945	2835	11885
chr3	40245022	40245862	110291	35940	17960	32838	25214	5237	0
chr3	41320975	41322198	34147	65304	76279	79971	76671	5631	3942
chr3	44870669	44871526	1083	55457	31234	31750	31750	4704	11287
chr3	47357687	47358587	2582	255663	23965	7293	7310	445	0
chr3	47456095	47458350	0	155900	4493	4326	4306	0	4705
chr3	47889396	47894106	0	275025	21552	9962	9802	0	7805
chr3	48311001	48314144	0	233316	26725	27812	1023	0	0
chr3	49041616	49042757	3219	417369	1029	1899	1899	484	0
chr3	49052952	49054797	0	428705	69	4179	679	0	0
chr3	49060164	49067332	0	435917	0	0	0	0	796
chr3	49612735	49613255	41879	16902	20181	20831	20217	2894	3639
chr3	49642630	49643958	69330	12062	50076	50726	1946	1403	13763
chr3	49756332	49757196	340	100172	0	0	0	0	7181
chr3	49757489	49759424	0	101329	265	255	40	31	4953
chr3	50160073	50160740	0	12778	31199	990	0	0	8216
chr3	50391666	50393118	0	13033	1244	3342	3342	517	2308
chr3	51052767	51054585	370472	155191	64476	141303	43583	13329	0
chr3	52026051	52026995	0	98394	1066	2941	264	6875	0
chr3	52027533	52028605	0	99876	0	1331	1331	5265	0
chr3	53725515	53726150	123500	56841	152046	18146	18146	1030	0
chr3	55067343	55068091	1155488	66992	126455	179231	30200	2972	99
chr3	56547244	56550126	52933	32677	40263	18236	18260	4021	53288
chr3	57001105	57002660	184172	111670	48621	44758	1971	2787	1023
chr3	57036270	57036802	219337	77528	75387	65694	13027	1955	5928
chr3	57626799	57627324	10900	426363	29958	29912	29532	5184	17885
chr3	57854286	57854937	2591	355645	109293	27842	15548	2035	6272
chr3	60845680	60847130	304475	473400	341176	115606	16787	0	16587
chr3	63184119	63184889	631122	233451	324347	130194	29467	4442	13777
chr3	63299304	63299889	516122	118451	439532	29647	29647	2974	13298
chr3	65596305	65597686	799535	149568	425806	120387	11473	187	4530
chr3	66774712	66777085	266455	73020	222547	141263	52249	869	4363
chr3	66924315	66925701	128509	74060	114665	96695	9617	14912	39030
chr3	68678440	68679469	348814	37679	382342	28727	28727	9318	3514
chr3	69486453	69487417	332521	50800	51020	26712	1489	0	0
chr3	69569059	69569699	415127	133406	133626	109318	21357	11109	1905
chr3	70977440	70977822	1448344	201203	135213	54194	29214	248	44513
chr3	72093978	72095191	330975	182268	36166	10775	1241	4378	0
chr3	74708529	74709339	1596320	1246658	774323	520537	51876	12676	3113
chr3	75248190	75248651	2135981	1786319	235011	18166	18136	1934	803
chr3	75727361	75728087	2615152	2265490	7532	5568	5617	7574	3339
chr3	75986686	75987218	2679648	2524815	151978	151902	9302	11841	0
chr3	77371693	77372434	1294432	3909822	725400	999662	16055	1771	0
chr3	78603400	78603988	62878	5141529	257420	231156	72981	0	0
chr3	78891277	78892015	125255	5429406	28144	519033	23622	2988	0
chr3	80061682	80062894	1295660	6599811	992200	1471722	188141	17670	0
chr3	80744196	80744752	835278	6866831	1063956	789864	74097	4745	7499
chr3	82346837	82348100	547443	5263483	322697	3493	2973	6590	6379
chr3	82434023	82434863	634629	5176720	409883	65066	1149	0	7787
chr3	82513306	82515359	713912	5096224	489166	144349	39066	2870	10958
chr3	82965124	82967099	1165730	4644484	940984	596167	20909	11428	9781
chr3	83482670	83483276	1683276	4128307	1458530	554591	46469	0	2186
chr3	84565107	84566143	2765713	3045440	441506	527092	31118	25273	16227
chr3	85062705	85063535	3041069	2548048	54100	1024690	54541	11233	18035
chr3	85817598	85819018	2285586	1792565	808993	1456758	1174	23374	10180
chr3	86407273	86408411	1696193	1203172	729402	867365	54123	11542	0
chr3	86433936	86434550	1670054	1177033	703263	841226	27984	18709	4843
chr3	86868429	86870035	1234569	741548	267778	405741	46340	380	20698
chr3	86908492	86910221	1194383	701362	227592	365555	72070	20158	11432
chr3	89590485	89591127	1422848	1747110	433392	627169	28757	2116	3993
chr3	89687103	89688286	1519466	1843728	530010	530010	41461	7020	1804
chr3	90331645	90332336	2164008	2488270	1174552	113201	99821	91	0
chr3	90350259	90351864	2182622	2506884	1193166	131815	118435	3380	0
chr3	90401166	90402328	2233529	2557791	1244073	182722	169342	0	0
chr3	90409401	90410138	2241764	2566026	1252308	190957	177577	4299	7309
chr3	90456993	90457974	2289356	2613618	1299900	238549	225169	29572	0
chr3	90459066	90460074	2291429	2615691	1301973	240622	227242	27472	0
chr3	90489320	90490399	2321683	2645945	1332227	270876	257496	1480	19990
chr3	90491604	90492478	2323967	2648229	1334511	273160	259780	3764	22274
chr3	94390655	94390977	547173	4966530	607523	608831	17148	11221	608932
chr3	94648350	94649381	804868	4708126	865218	866526	7575	17401	350528
chr3	94749783	94750496	906301	4607011	966651	967959	92679	654	249413
chr3	95502722	95503715	1659240	3853792	1027955	1028320	51801	17411	996
chr3	95723470	95724339	1879988	3633168	807331	807696	272549	9925	2962
chr3	96338553	96341184	1317837	3016323	190486	190851	0	7518	0
chr3	98406801	98408501	88170	949006	42072	40735	30297	5255	15318
chr3	98798553	98799234	260881	558273	96803	67412	34902	2243	21118
chr3	101441665	101442658	8385	2084031	0	101	121	12229	9372
chr3	102094352	102095144	514001	2736718	523003	116365	26261	1646	26271
chr3	102527202	102528219	946851	3169568	955853	92978	67372	2592	18782
chr3	104977926	104978675	278790	2588526	93735	106861	63261	753	25328
chr3	105342150	105342817	52853	2224384	212063	95116	7191	4651	23325
chr3	106229697	106231766	250510	1335435	252695	53189	17037	27849	27393
chr3	106352558	106353273	373371	1213928	375556	23794	4014	984	10857
chr3	107924320	107925242	15279	231325	12966	16094	2574	0	0
chr3	108294044	108295015	102	601049	11685	4042	4061	6595	0
chr3	110726272	110727341	1112948	61698	62406	195602	37784	3244	0
chr3	111551166	111553451	286838	97194	24538	114502	4986	6739	17729
chr3	112800076	112800964	70837	129182	939	61432	1432	1598	2116
chr3	117048106	117048760	1308093	884305	136297	24242	22622	3898	494
chr3	120936601	120937392	210064	308647	309135	213724	213724	13602	11403
chr3	121364398	121365871	316	736444	11562	13605	7565	4541	13127
chr3	122389084	122389764	15876	249811	8440	740	700	4062	6445
chr3	123828523	123829417	156186	10989	76491	76396	14783	4586	7250
chr3	125090200	125090545	51322	676764	1876	3591	3591	3529	516
chr3	126258111	126258774	66930	13359	62503	62787	16687	354	1743
chr3	127407457	127409411	0	57570	14769	15553	6513	0	49083
chr3	127787058	127789597	0	79438	5033	4899	0	0	4056
chr3	127868938	127870287	5998	161318	1639	1889	1909	1728	0
chr3	129148376	129148910	946	165466	898	792	772	936	11716
chr3	130217452	130218792	170125	35587	227050	39191	17126	17502	0
chr3	131696741	131697549	472193	55358	398241	56327	32186	26685	26150
chr3	131933954	131935279	234463	180471	160511	161941	4083	4066	18438
chr3	133302998	133304288	554	119186	5304	7539	5168	4306	8658
chr3	134010935	134011754	70047	10306	40776	1482	1502	6699	18354
chr3	139890362	139890924	747702	34345	235329	558	578	3584	38821
chr3	140434111	140435250	244382	31717	194524	100046	9189	9903	0
chr3	141165526	141166266	0	211486	34114	5042	4712	4710	0
chr3	141166479	141167772	0	209980	35067	5995	3206	3204	0
chr3	141686985	141688431	4398	304815	57190	5341	5341	3189	6273
chr3	144684827	144685534	965597	1508806	201390	257331	52689	488	37400
chr3	144990848	144991642	1239781	1202698	90392	563352	26015	1432	19417
chr3	146352735	146353942	102358	158277	89808	69066	5296	146	0
chr3	146935403	146936305	685026	140003	672476	512079	25583	5371	11468
chr3	150748387	150749282	273464	17942	53749	54054	35699	2948	19587
chr3	152411599	152413106	227342	1231393	11937	74250	12170	504	3527
chr3	154568099	154568801	535403	227838	525349	228756	2392	5571	80517
chr3	154630902	154632513	598206	164126	588152	165044	23385	6075	16805
chr3	156616905	156617672	87286	519011	71512	57964	31641	6773	0
chr3	159398123	159398838	312699	54653	81926	119819	82058	4433	81920
chr3	160662296	160663018	284575	33051	159438	2532	2372	324	32125
chr3	161557711	161558816	586674	928466	466968	379191	11080	9973	45217
chr3	162036234	162037660	1065197	1406989	945491	814058	14062	11134	30670
chr3	164611699	164612017	2813556	299710	56692	312619	20221	9171	0
chr3	166597728	166598745	826828	1685830	499011	469416	14935	27041	0
chr3	167388645	167389657	35916	1475648	61189	12619	12619	3854	0
chr3	168603709	168604419	808533	260886	110104	170805	7172	2257	1837
chr3	169487847	169489561	6300	68044	0	1515	0	0	11650
chr3	173256784	173257843	773737	140819	142727	143300	9540	610	21370
chr3	175415318	175416458	427908	2028495	4665	25599	5858	29129	0
chr3	175898732	175900024	847775	1544929	488079	92964	47243	1280	1991
chr3	176014876	176016471	731328	1428482	604223	21740	163387	7	22647
chr3	178474904	178478431	228229	1029798	206246	65989	1980	1862	1205
chr3	178595517	178596183	110477	1150411	88494	50949	36889	1468	3004
chr3	180851745	180852793	165483	468482	130906	75320	48129	276	0
chr3	180867646	180868681	181384	452594	115018	59432	32241	12159	0
chr3	181083625	181085058	397363	236217	99482	7041	7041	1634	806
chr3	181124483	181125241	438221	196034	140340	47899	47899	8281	680
chr3	184262270	184262708	164610	15602	18579	206	166	245	10007
chr3	185171491	185173915	733	197733	41405	34716	31730	0	10002
chr3	185630490	185632282	0	37978	14215	22894	605	5115	8050
chr3	185653043	185654222	3870	16038	0	954	954	749	0
chr3	188501853	188503504	530803	49100	502664	30505	10452	7093	11354
chr3	189157769	189158564	123342	287857	44609	34765	34785	9358	17695
chr3	191583336	191583991	483590	811961	197456	176065	106545	5568	449
chr3	192728984	192729768	211655	284035	92328	93120	17540	1837	0
chr3	193300113	193300992	15680	149743	8867	9864	9589	6953	0
chr3	193326667	193327545	5537	123190	14411	10951	10991	2721	11827
chr3	193606308	193607176	193243	97703	81519	20120	15884	1729	10654
chr3	196421320	196422644	32261	889857	15420	9156	0	48	15195
chr3	197659366	197660180	19298	99420	16000	10500	1156	5735	10841
chr3	197899554	197901458	216087	99807	92023	4770	4730	4765	27684
chr3	197960635	197961312	277168	160888	153104	65851	65811	65846	9810
chr4	48526	49396	76496	757829	74447	3640	2260	1742	0
chr4	548856	549471	17132	257754	54780	47085	47085	13646	34988
chr4	1421319	1423067	33336	254795	78988	75419	28463	15232	16709
chr4	1653706	1654787	37594	116897	30435	22642	22622	6020	6649
chr4	1984830	1986064	0	98684	22997	24612	24612	4427	3006
chr4	1986678	1987711	0	97037	21350	22965	22965	5584	4854
chr4	2962156	2963274	0	351748	0	1882	1862	396	1811
chr4	3816297	3817307	284618	9567	139029	21219	21129	12682	1424
chr4	4070029	4071247	171973	189531	112019	38009	38049	38042	52092
chr4	5065710	5066818	516204	11095	197036	119786	1958	5931	1278
chr4	5317546	5319549	272346	102704	389585	23328	5487	23844	5652
chr4	6005258	6006141	177770	8301	195357	54123	3795	3884	9179
chr4	6513104	6514439	64317	13986	61952	62377	8863	4385	3747
chr4	6580512	6581409	0	4614	2488	3548	3568	4522	0
chr4	8688595	8689141	207625	87397	152603	79017	855	791	12423
chr4	8760219	8761481	279249	159021	224227	150641	58163	6149	4303
chr4	9042246	9043231	561276	441048	111792	78875	4906	39888	21037
chr4	10099929	10100708	0	58222	15823	16828	1853	0	1450
chr4	10381073	10381912	65028	14876	75971	77064	7418	5602	1791
chr4	12109190	12111598	1274238	1412245	670711	492861	8635	4209	0
chr4	12387248	12388435	997401	1135408	948769	216024	79624	4500	36452
chr4	12649842	12650630	735206	873213	834097	45235	14918	1312	3326
chr4	12667020	12669225	716611	854618	815502	33870	32096	5239	0
chr4	12705311	12705836	680000	818007	778891	2068	25260	5828	7252
chr4	12714919	12717394	668442	806449	767333	11676	13702	8068	987
chr4	13809231	13809972	188405	260407	150607	153244	17909	11187	0
chr4	14837656	14839328	172069	389460	163054	18688	6448	205	31482
chr4	14923409	14925872	85525	302916	76510	38744	38096	4608	3013
chr4	17941463	17942235	93981	188880	79118	63819	27960	889	3436
chr4	18370409	18371617	522927	617826	310693	158971	1645	1411	3744
chr4	19078458	19078957	1230976	1325875	1018742	95414	28697	6950	0
chr4	19227557	19228503	1380075	1474974	1025168	129925	38143	745	0
chr4	20085509	20086974	630414	2332926	166697	333662	93645	172	0
chr4	20473649	20474524	242864	2721066	52727	52865	52865	4039	10165
chr4	21235291	21236459	505713	3237191	532336	19462	38481	10359	15170
chr4	21716306	21716821	986728	2756829	799557	53335	30018	47709	17376
chr4	23845654	23846747	668824	626903	625228	450974	146568	2560	32490
chr4	25544297	25544952	122079	456577	163728	58153	9619	1653	7140
chr4	26317664	26318473	72466	173408	1761	2303	1783	2140	9529
chr4	30365740	30366454	3934005	3302394	351886	15802	5761	10201	0
chr4	30886248	30886907	4454513	3822902	167074	503844	161544	0	205
chr4	31816485	31820983	4245933	4753139	638169	750653	66273	10860	9474
chr4	32833556	32834649	3232267	4427118	913709	261772	32992	37565	0
chr4	32840753	32842328	3224588	4419439	906030	268969	40189	44762	4343
chr4	33132409	33132939	2933977	4128828	615419	560625	58017	10594	0
chr4	33843095	33843955	2222961	3417812	94370	1271311	94456	3463	0
chr4	34220233	34221348	1845568	3040419	471508	910448	142979	3384	10981
chr4	34512879	34513496	1553420	2748271	764154	618300	24809	992	721
chr4	35111479	35112455	954461	2149312	1130930	19341	30825	7356	22865
chr4	35203497	35205547	861369	2056220	1037838	71553	12002	27546	63910
chr4	35831176	35833308	233608	1428459	410077	80588	13312	8587	12672
chr4	37038184	37039119	593520	222648	416017	194408	5977	3292	32543
chr4	37160804	37161583	471056	100184	293553	76180	20401	1398	18177
