Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr16	16235654	16236518	0	1586	797.548	0.502867	1725.49	1.08795	109.948	0.0693239	797.548	1725.49	33.0056	0.0208106	20.58	0.012976
chr16	78760535	78761993	0	1065	192.31	0.180573	2151.24	2.01994	337.223	0.316641	192.31	2151.24	53.8785	0.0505901	28.7832	0.0270265
chr16	9315581	9316380	0	1386	289.205	0.208662	904.759	0.652784	208.384	0.150349	289.205	904.759	14.6497	0.0105698	8.82685	0.00636858
chr16	50840137	50840925	0	520	0	0	218.103	0.419429	115.511	0.222136	0	218.103	6.91629	0.0133006	8.44308	0.0162367
chr16	7590617	7591667	0	2025	698.831	0.345102	147.26	0.0727212	239.232	0.118139	698.831	147.26	31.5902	0.0156001	76.7552	0.0379038
chr16	59952931	59956776	0	1426	1011.8	0.709537	1945.7	1.36445	102.619	0.0719631	1011.8	1945.7	18.4289	0.0129235	26.8643	0.0188389
chr16	26696962	26697521	0	1075	334.422	0.31109	843.281	0.784447	73.4841	0.0683573	334.422	843.281	13.7742	0.0128132	27.8238	0.0258826
chr16	58270292	58270760	0	1071	211.476	0.197456	237.785	0.222021	110.951	0.103596	211.476	237.785	14.9488	0.0139578	28.2075	0.0263376
chr16	49607915	49608392	0	487	101.141	0.207681	41.6123	0.0854463	0	0	101.141	41.6123	5.20181	0.0106813	22.0671	0.0453124
chr16	57439603	57440086	0	1156	71.7179	0.0620397	355.686	0.307687	346.604	0.299831	71.7179	355.686	6.27428	0.00542757	31.8534	0.0275549
chr16	44259472	44260014	0	1958	4930.51	2.51814	473.047	0.241597	495.284	0.252954	4930.51	473.047	36.0698	0.0184217	65.2419	0.0333207
chr16	88335885	88336973	0	818	392.274	0.479552	499.246	0.610325	104.064	0.127218	392.274	499.246	6.07728	0.00742944	3.88573	0.00475028
chr16	33394995	33395592	0	507	0	0	0	0	98.8155	0.194902	0	0	3.21009	0.00633154	4.22154	0.0083265
chr16	67029494	67030415	0	980	285.181	0.291001	586.426	0.598394	82.0169	0.0836907	285.181	586.426	16.9697	0.017316	44.4221	0.0453287
chr16	62154736	62155348	0	2050	0	0	193.646	0.0944615	276.226	0.134744	0	193.646	6.54421	0.0031923	6.71608	0.00327614
chr16	9289155	9290414	0	408	31.3779	0.0769067	445.311	1.09145	0	0	31.3779	445.311	7.73341	0.0189544	0	0
chr16	60989811	60990668	0	633	470.852	0.743842	1110.53	1.75439	54.7847	0.0865476	470.852	1110.53	14.8394	0.0234429	16.8861	0.0266764
chr16	89693904	89694607	0	1025	73.2205	0.0714346	1085.79	1.05931	107.391	0.104772	73.2205	1085.79	10.0461	0.0098011	15.351	0.0149766
chr16	46025612	46026568	0	722	246.486	0.341393	708.2	0.980887	169.859	0.235262	246.486	708.2	8.39001	0.0116205	0	0
chr16	40726323	40727491	0	652	184.467	0.282925	94.0948	0.144317	1843.04	2.82675	184.467	94.0948	11.6439	0.0178587	36.6506	0.0562126
chr16	86308382	86308841	0	2203	735.509	0.333867	458.039	0.207916	336.874	0.152916	735.509	458.039	30.474	0.0138329	42.2154	0.0191627
chr16	10229656	10230247	0	855	94.0635	0.110016	119.003	0.139185	70.6381	0.0826177	94.0635	119.003	13.6283	0.0159395	0	0
chr16	2419253	2419940	0	1019	723.746	0.710251	135.02	0.132503	34785.7	34.1371	723.746	135.02	410.571	0.402916	186.611	0.183132
chr16	27151099	27151619	0	868	1918.38	2.21012	400.24	0.461106	274.871	0.316671	1918.38	400.24	8.5797	0.00988444	15.3031	0.0176303
chr16	67881062	67881659	0	1112	0	0	237.812	0.21386	0	0	0	237.812	0	0	0	0
chr16	38210998	38212221	0	856	1864.55	2.17821	258.703	0.302224	314.049	0.36688	1864.55	258.703	15.4376	0.0180346	35.4993	0.0414712
chr16	54820373	54824550	0	1167	641.976	0.550108	898.016	0.769508	95.1748	0.0815551	641.976	898.016	22.4415	0.0192301	21.1077	0.0180871
chr16	3575631	3576555	0	579	105.738	0.182622	164.468	0.284055	0	0	105.738	164.468	8.34623	0.0144149	7.67552	0.0132565
chr16	59001840	59002634	0	2160	282.7	0.13088	322.001	0.149075	460.608	0.213244	282.7	322.001	7.3978	0.00342491	10.4099	0.00481941
chr16	15512295	15512678	0	653	123.902	0.189742	1173.73	1.79745	60.2137	0.0922109	123.902	1173.73	11.4396	0.0175185	16.9341	0.0259328
chr16	68055549	68056248	0	1063	633.893	0.596325	597.511	0.562099	279.995	0.2634	633.893	597.511	23.1564	0.0217841	7.67552	0.00722062
chr16	5913166	5914058	0	695	172.702	0.248493	651.949	0.938057	159.075	0.228886	172.702	651.949	14.7299	0.0211942	17.0301	0.0245037
chr16	24948501	24949259	0	642	301.408	0.469483	285.196	0.444231	93.9978	0.146414	301.408	285.196	12.8404	0.0200006	27.44	0.0427414
chr16	8046802	8047767	0	1441	478.014	0.331724	937.051	0.650279	350.374	0.243146	478.014	937.051	13.7304	0.0095284	23.0266	0.0159796
chr16	56753303	56757498	0	619	648.521	1.04769	356.706	0.576261	249.764	0.403496	648.521	356.706	11.9941	0.0193765	15.351	0.0247997
chr16	32539118	32540643	0	1713	671.617	0.392071	171.357	0.100033	221.902	0.12954	671.617	171.357	25.9872	0.0151706	7.38769	0.00431272
chr16	67999733	68000502	0	601	100.708	0.167568	315.544	0.525032	70.859	0.117902	100.708	315.544	15.1093	0.0251403	22.0671	0.0367173
chr16	14125937	14126918	0	646	256.009	0.3963	450.948	0.698062	130.161	0.201488	256.009	450.948	8.98827	0.0139137	10.8417	0.0167828
chr16	21485082	21486088	0	602	273.588	0.454464	578.667	0.961241	81.484	0.135356	273.588	578.667	16.3715	0.0271951	0	0
chr16	27252896	27253573	0	945	673.775	0.71299	1798.84	1.90353	120.82	0.127852	673.775	1798.84	19.5743	0.0207135	1.72699	0.0018275
chr16	71565540	71566862	0	784	155.5	0.198342	171.062	0.218192	80.0967	0.102164	155.5	171.062	5.52282	0.00704441	19.1408	0.0244143
chr16	86774978	86781355	0	538	588.912	1.09463	148.89	0.276747	0	0	588.912	148.89	11.4542	0.0212903	1.34322	0.00249668
chr16	25234028	25239770	0	825	71.164	0.0862594	553.967	0.671475	65.2401	0.0790789	71.164	553.967	10.1045	0.0122479	21.8273	0.0264573
chr16	35636207	35640454	0	548	266.041	0.485476	0	0	166.905	0.30457	266.041	0	20.2382	0.036931	11.8491	0.0216224
chr16	63449719	63454830	0	3172	1391.03	0.438536	699.087	0.220393	434.638	0.137023	1391.03	699.087	27.8111	0.00876767	40.2965	0.0127038
chr16	18064436	18065574	0	936	182.715	0.195208	89.136	0.0952308	0	0	182.715	89.136	10.6152	0.011341	14.4396	0.0154269
chr16	44925362	44929349	0	1007	2414.29	2.39751	268.804	0.266935	114.688	0.11389	2414.29	268.804	31.955	0.0317329	66.5372	0.0660747
chr16	34084778	34089200	0	487	1959.35	4.02331	0	0	82.4959	0.169396	1959.35	0	4.99024	0.0102469	7.67552	0.0157608
chr16	17403587	17404047	0	1486	1286.98	0.86607	363.526	0.244634	397.676	0.267615	1286.98	363.526	23.4629	0.0157893	42.0235	0.0282796
chr16	596222	597255	0	941	339.991	0.361308	254.889	0.27087	0	0	339.991	254.889	12.2567	0.0130252	13.4322	0.0142743
chr16	74811101	74812391	0	707	747.143	1.05678	128.8	0.182178	0	0	747.143	128.8	16.6487	0.0235484	40.3924	0.0571322
chr16	34387640	34388364	0	580	1162.68	2.00463	66.3977	0.114479	79.4356	0.136958	1162.68	66.3977	12.2713	0.0211574	0	0
chr16	31856302	31857642	0	768	217.492	0.283192	576.9	0.751172	226.784	0.295292	217.492	576.9	11.8044	0.0153703	28.7832	0.0374781
chr16	7906026	7907320	0	570	51.2046	0.0898326	120.761	0.211862	94.568	0.165909	51.2046	120.761	10.6517	0.0186871	3.35804	0.0058913
chr16	61538739	61539147	0	435	63.5542	0.146102	238.755	0.548863	0	0	63.5542	238.755	4.30444	0.00989527	19.1888	0.0441122
chr16	9382611	9383329	0	654	350.158	0.53541	475.597	0.727212	110.951	0.16965	350.158	475.597	11.7387	0.0179491	6.28433	0.00960907
chr16	46117024	46117649	0	757	105.738	0.13968	320.043	0.422777	70.3966	0.0929941	105.738	320.043	17.5972	0.0232459	1.87091	0.00247148
chr16	47034784	47035188	0	877	0	0	0	0	0	0	0	0	0.999507	0.00113969	7.67552	0.00875202
chr16	33988667	33989777	0	969	590.708	0.609606	133.967	0.138253	93.1569	0.0961371	590.708	133.967	22.9084	0.0236413	27.2961	0.0281693
chr16	35794536	35795158	0	821	266.51	0.324616	774.899	0.943847	47.5967	0.0579741	266.51	774.899	17.9255	0.0218337	25.1853	0.0306764
chr16	62547079	62547795	0	635	63.2349	0.0995825	12.8656	0.0202608	44.0995	0.069448	63.2349	12.8656	8.02523	0.0126382	16.2145	0.0255347
chr16	11689463	11689858	0	361	212.98	0.589973	520.494	1.44181	77.8816	0.215738	212.98	520.494	11.4469	0.0317089	10.9376	0.0302981
chr16	62738126	62740142	0	646	280.244	0.433814	263.758	0.408294	229.859	0.355818	280.244	263.758	10.2942	0.0159353	14.3916	0.022278
chr16	87495580	87496540	0	676	2969.51	4.39276	78.158	0.115618	358.88	0.530888	2969.51	78.158	106.692	0.157828	62.3636	0.0922539
chr16	19736265	19737014	0	706	0	0	0	0	0	0	0	0	0	0	0	0
chr16	50167100	50167936	0	1159	596.543	0.514705	37.6155	0.0324551	107.421	0.092684	596.543	37.6155	9.7616	0.00842243	0.23986	0.000206954
chr16	50710369	50716159	0	1325	869.09	0.655917	230.555	0.174004	427.917	0.322956	869.09	230.555	20.4643	0.0154448	36.4587	0.027516
chr16	87735999	87737350	0	751	919.693	1.22462	176.023	0.234385	133.594	0.177888	919.693	176.023	26.0601	0.0347006	43.1748	0.0574898
chr16	64293037	64294556	0	659	0	0	0	0	0	0	0	0	1.16731	0.00177133	0	0
chr16	72195451	72196358	0	402	322.626	0.802553	407.273	1.01312	0	0	322.626	407.273	5.96056	0.0148273	0	0
chr16	24634142	24634462	0	779	0	0	0	0	0	0	0	0	2.1887	0.00280962	5.51678	0.00708187
chr16	66534249	66534713	0	1294	22.9865	0.0177639	118.892	0.0918798	110.951	0.0857427	22.9865	118.892	10.338	0.00798914	12.041	0.00930523
chr16	68615676	68617030	0	846	244.186	0.288636	2429.14	2.87132	4852.97	5.73637	244.186	2429.14	156.507	0.184996	37.4182	0.0442295
chr16	70898594	70899447	0	2178	746.951	0.342953	2177.83	0.999924	256.78	0.117897	746.951	2177.83	54.7759	0.0251496	91.8184	0.0421572
chr16	11815703	11816456	0	881	40.338	0.0457866	197.512	0.22419	71.4955	0.0811527	40.338	197.512	11.549	0.013109	34.5399	0.0392053
chr16	62741067	62745754	0	1070	609.128	0.569278	1057.71	0.988514	190.53	0.178065	609.128	1057.71	23.317	0.0217915	28.7832	0.0269002
chr16	88963030	88964332	0	1466	543.408	0.370674	1246.58	0.850329	163.461	0.111501	543.408	1246.58	31.8091	0.0216979	21.2996	0.014529
chr16	56741065	56746653	0	760	2115.06	2.78297	274.398	0.36105	76.3316	0.100436	2115.06	274.398	14.4454	0.0190071	51.426	0.0676658
chr16	6471092	6474436	0	623	148.136	0.237779	764.211	1.22666	105.438	0.169242	148.136	764.211	8.23681	0.0132212	14.3916	0.0231005
chr16	37042288	37042849	0	773	681.131	0.881152	167.95	0.217271	0.92352	0.00119472	681.131	167.95	14.1171	0.0182628	16.4544	0.0212864
chr16	78367711	78368358	0	651	360.309	0.553471	787.246	1.20929	191.417	0.294036	360.309	787.246	8.96637	0.0137732	8.20321	0.0126009
chr16	11957864	11958659	0	551	176.412	0.320167	221.421	0.401853	73.9375	0.134188	176.412	221.421	3.41437	0.00619668	5.133	0.0093158
chr16	2105599	2106299	0	682	1408.71	2.06555	173.895	0.254978	61.7851	0.090594	1408.71	173.895	8.76209	0.0128476	24.034	0.0352404
chr16	19869260	19872723	0	617	0	0	0	0	0	0	0	0	2.63373	0.00426861	0	0
chr16	19863890	19864968	0	694	1080.21	1.55649	0	0	351.568	0.506583	1080.21	0	20.0266	0.0288568	26.5765	0.0382947
chr16	84674763	84676629	0	1059	222.484	0.210089	608.872	0.57495	249.386	0.235492	222.484	608.872	16.4882	0.0155696	15.3031	0.0144505
chr16	50282296	50282702	0	1133	606.527	0.535329	247.652	0.218581	1212.21	1.06991	606.527	247.652	338.526	0.298788	391.5	0.345542
chr16	87011339	87011758	0	857	399.132	0.465732	356.412	0.415883	362.913	0.423469	399.132	356.412	40.7025	0.0474942	45.9092	0.0535697
chr16	41354794	41355560	0	410	0	0	0	0	121.664	0.296741	0	0	5.61767	0.0137016	28.7352	0.070086
chr16	84270963	84272907	0	895	1714.98	1.91618	37.6493	0.0420662	531.769	0.594155	1714.98	37.6493	11.1186	0.012423	35.4993	0.039664
chr16	53481546	53482614	0	1083	264.03	0.243795	77.3274	0.0714011	17.5991	0.0162504	264.03	77.3274	22.1351	0.0204386	0	0
chr16	13547120	13547495	0	2579	696.201	0.26995	872.753	0.338408	408.825	0.158521	696.201	872.753	33.3193	0.0129195	46.0531	0.017857
chr16	5605673	5608413	0	469	153.509	0.327311	154.683	0.329814	32.2006	0.0686581	153.509	154.683	5.86571	0.0125068	7.67552	0.0163657
chr16	25864919	25865647	0	524	131.503	0.250961	246.713	0.470827	176.339	0.336525	131.503	246.713	6.93089	0.0132269	13.0004	0.0248099
chr16	31718371	31718935	0	4239	821.319	0.193753	1960.97	0.462602	227.954	0.0537754	821.319	1960.97	45.4301	0.0107172	93.8333	0.0221357
chr16	25341939	25342433	0	1124	83.8825	0.0746286	645.652	0.574423	11.7956	0.0104943	83.8825	645.652	11.7022	0.0104113	15.351	0.0136575
chr16	76032019	76034177	0	1635	529.256	0.323704	595.947	0.364494	167.67	0.10255	529.256	595.947	11.9211	0.0072912	23.0266	0.0140835
chr16	13104411	13128017	0	573	211.302	0.368765	85.7657	0.149678	40.1744	0.0701125	211.302	85.7657	4.05639	0.00707921	0	0
chr16	22723185	22726981	0	411	0	0	0	0	0	0	0	0	0	0	0	0
chr16	71000728	71002515	0	2290	0	0	0	0	0	0	0	0	0	0	0	0
chr16	85299863	85310355	0	1237	4799.56	3.88	315.779	0.255278	62.3463	0.0504012	4799.56	315.779	97.4774	0.0788014	49.1233	0.0397117
chr16	68387751	68392603	0	813	524.421	0.645045	676.318	0.831879	24.9293	0.0306634	524.421	676.318	8.71101	0.0107147	0	0
chr16	47180224	47187216	0	1141	94.5161	0.0828362	688.946	0.603809	143.796	0.126026	94.5161	688.946	20.7708	0.018204	49.8909	0.0437256
chr16	84591210	84591643	0	795	377.281	0.474567	650.807	0.818625	92.7477	0.116664	377.281	650.807	11.4761	0.0144353	7.67552	0.00965474
chr16	48931592	48932243	0	420	0	0	113.649	0.270594	0	0	0	113.649	5.25288	0.0125069	0	0
chr16	58995927	58996796	0	664	0	0	361.088	0.543808	0	0	0	361.088	9.14876	0.0137783	1.63105	0.0024564
chr16	56977524	56977936	0	3657	0	0	0	0	0	0	0	0	0	0	0	0
chr16	68570294	68571114	0	875	137.871	0.157567	875.481	1.00055	31.0918	0.0355335	137.871	875.481	21.4201	0.0244801	35.4993	0.0405706
chr16	46412663	46413074	0	1205	229.186	0.190196	722.679	0.599733	41.9919	0.034848	229.186	722.679	18.5018	0.0153542	27.7278	0.0230106
chr16	84479040	84479590	0	1627	5621.66	3.45523	296.58	0.182286	377.822	0.23222	5621.66	296.58	36.8285	0.0226358	78.6741	0.0483553
chr16	36288253	36288860	0	817	137.493	0.16829	65.724	0.0804456	14.3141	0.0175203	137.493	65.724	10.659	0.0130465	15.3511	0.0187895
chr16	55456046	55457138	0	1604	491.779	0.306595	948.688	0.591452	110.951	0.0691715	491.779	948.688	10.8997	0.00679533	29.7427	0.0185428
chr16	6082152	6082877	0	1475	2370.23	1.60694	37.2765	0.0252722	611.554	0.414613	2370.23	37.2765	29.3724	0.0199135	69.0797	0.0468337
chr16	38393853	38394647	0	407	0	0	785.688	1.93044	100.332	0.246517	0	785.688	7.12786	0.0175132	0.383776	0.000942939
chr16	75325306	75326581	0	9256	2796.26	0.302103	14178.1	1.53177	2462.34	0.266026	2796.26	14178.1	189.819	0.0205076	171.74	0.0185544
chr16	46976466	46977530	0	755	958.103	1.26901	91.6741	0.121423	253.755	0.336099	958.103	91.6741	31.4443	0.0416481	15.1112	0.0200148
chr16	32713863	32714310	0	1106	243.017	0.219726	185.559	0.167775	143.115	0.129399	243.017	185.559	21.8578	0.0197629	51.9057	0.046931
chr16	56283273	56283925	0	1109	956.684	0.862655	232.81	0.209928	328.404	0.296127	956.684	232.81	22.0475	0.0198805	24.6096	0.0221908
chr16	64663476	64664342	0	767	501.428	0.653753	102.948	0.134222	0	0	501.428	102.948	7.31755	0.00954048	13.0964	0.0170748
chr16	74068657	74069657	0	1340	170.361	0.127135	1138.36	0.849519	171.981	0.128344	170.361	1138.36	13.9347	0.010399	16.0706	0.011993
chr16	50199483	50199901	0	507	87.2486	0.172088	115.061	0.226944	0	0	87.2486	115.061	4.45765	0.0087922	13.6241	0.0268719
chr16	27790269	27790872	0	852	70.4624	0.0827023	179.388	0.21055	0	0	70.4624	179.388	9.48436	0.0111319	13.4322	0.0157654
chr16	18291448	18292175	0	501	1113.67	2.2229	172.394	0.3441	73.6341	0.146974	1113.67	172.394	11.549	0.023052	15.8308	0.0315983
chr16	55805157	55805646	0	790	3770.75	4.77311	499.039	0.631695	87.4556	0.110703	3770.75	499.039	40.1991	0.0508849	20.1482	0.0255041
chr16	74685612	74686632	0	439	172.31	0.392506	0	0	0	0	172.31	0	2.29813	0.00523492	7.67552	0.0174841
chr16	71040243	71041441	0	834	2426.73	2.90975	125.126	0.150032	209.243	0.250891	2426.73	125.126	48.7642	0.0584703	43.2228	0.0518259
chr16	11822767	11823795	0	891	415.283	0.466086	809.009	0.907979	6.46506	0.00725596	415.283	809.009	6.97466	0.0078279	22.0671	0.0247667
chr16	81393303	81394407	0	673	331.058	0.491914	679.72	1.00999	0	0	331.058	679.72	11.2207	0.0166727	0.863496	0.00128306
chr16	84144654	84145417	0	1304	0	0	0	0	0	0	0	0	1.02139	0.000783277	0	0
chr16	55576376	55577151	0	547	702.311	1.28393	118.892	0.217354	0	0	702.311	118.892	10.907	0.0199397	28.7832	0.0526201
chr16	62039278	62040360	0	1104	499.278	0.452244	417.926	0.378556	73.4408	0.0665225	499.278	417.926	19.691	0.017836	45.2376	0.0409761
chr16	9765435	9765949	0	1396	413.655	0.296315	1572.48	1.12642	51.4329	0.0368431	413.655	1572.48	32.4657	0.0232562	34.3	0.0245702
chr16	33609374	33610587	0	758	250.583	0.330585	0	0	524.143	0.691482	250.583	0	37.5727	0.0495682	19.6206	0.0258846
chr16	39895173	39895615	0	2266	406.959	0.179594	845.148	0.372969	288.956	0.127518	406.959	845.148	19.0417	0.00840322	57.5664	0.0254044
chr16	25032317	25033018	0	725	0	0	0	0	0	0	0	0	0.393965	0.0005434	22.0671	0.0304374
chr16	13216637	13217581	0	1291	105.738	0.0819039	517.663	0.400978	155.327	0.120316	105.738	517.663	11.0894	0.00858978	6.71608	0.00520223
chr16	29566771	29567355	0	733	558.742	0.762268	359.472	0.490412	60.2632	0.0822144	558.742	359.472	13.4459	0.0183437	13.1443	0.0179322
chr16	12685512	12686456	0	700	287.488	0.410696	372.67	0.532385	0	0	287.488	372.67	11.6366	0.0166237	0	0
chr16	12462602	12464631	0	511	0	0	0	0	0	0	0	0	0	0	0	0
chr16	75979434	75981903	0	622	367.235	0.59041	430.957	0.692857	84.937	0.136555	367.235	430.957	25.1846	0.0404898	14.3916	0.0231376
chr16	6809800	6810729	0	783	178.4	0.227842	244.163	0.31183	75.5004	0.0964245	178.4	244.163	8.79856	0.011237	11.993	0.0153167
chr16	48750856	48751375	0	2088	364.935	0.174777	968.975	0.464068	442.556	0.211952	364.935	968.975	17.495	0.00837883	15.351	0.00735203
chr16	41080727	41081390	0	362	211.477	0.58419	53.4894	0.147761	93.4458	0.258138	211.477	53.4894	6.04081	0.0166873	0	0
chr16	33922376	33923283	0	749	149.612	0.199749	334.674	0.446828	83.6943	0.111741	149.612	334.674	8.66725	0.0115718	14.1038	0.0188301
chr16	17820380	17821204	0	423	139.624	0.330081	216.305	0.511358	0	0	139.624	216.305	15.8243	0.0374097	18.3733	0.0434356
chr16	47081705	47082876	0	1341	1725.97	1.28707	572.287	0.426761	75.9487	0.0566359	1725.97	572.287	21.2595	0.0158535	16.5024	0.012306
chr16	11574513	11576788	0	649	278.46	0.42906	228.95	0.352773	0.76518	0.00117901	278.46	228.95	8.98826	0.0138494	0	0
chr16	50534243	50535082	0	872	823.318	0.944172	334.228	0.383289	163.578	0.18759	823.318	334.228	15.4376	0.0177037	7.67552	0.0088022
chr16	13010225	13010697	0	949	523.975	0.552134	817.237	0.861156	110.951	0.116914	523.975	817.237	11.8409	0.0124772	22.0671	0.023253
chr16	76237990	76243792	0	814	98.1448	0.120571	126.337	0.155205	108.128	0.132836	98.1448	126.337	3.25386	0.00399738	7.67552	0.00942939
chr16	55278571	55279659	0	865	605.502	0.700002	533	0.616184	43.519	0.050311	605.502	533	12.7309	0.0147178	12.4727	0.0144193
chr16	84240133	84240585	0	1317	595.093	0.451855	1330.71	1.01041	287.186	0.218061	595.093	1330.71	22.2591	0.0169013	29.7426	0.0225836
chr16	13673506	13674106	0	1761	339.142	0.192585	2740.61	1.55628	480.182	0.272675	339.142	2740.61	21.5879	0.0122589	22.0671	0.012531
chr16	4245690	4246173	0	759	169.229	0.222963	339.822	0.447724	124.139	0.163556	169.229	339.822	17.2178	0.0226848	29.7427	0.0391866
chr16	49690537	49690994	0	575	0	0	118.892	0.206769	101.004	0.175659	0	118.892	6.7339	0.0117111	8.25118	0.0143499
chr16	88359119	88361525	0	919	273.818	0.297952	1066.11	1.16008	59.1731	0.0643886	273.818	1066.11	18.0641	0.0196562	22.0671	0.0240121
chr16	5961604	5962390	0	1448	354.72	0.244973	827.765	0.571661	171.606	0.118513	354.72	827.765	19.3189	0.0133418	29.7427	0.0205405
chr16	82543728	82544376	0	5860	1274.78	0.217539	3206.92	0.547255	445.228	0.0759775	1274.78	3206.92	70.695	0.012064	105.538	0.01801
chr16	79397669	79398489	0	1854	752.522	0.405891	3357.87	1.81115	458.727	0.247425	752.522	3357.87	35.3183	0.0190498	36.4587	0.0196649
chr16	90106258	90106644	0	1134	2213.78	1.95219	578.982	0.510566	328.001	0.289243	2213.78	578.982	15.9264	0.0140445	19.8604	0.0175136
chr16	47765351	47765979	0	1458	796.46	0.546269	2338.46	1.60388	208.257	0.142838	796.46	2338.46	29.0367	0.0199155	10.1701	0.00697535
chr16	72112618	72113778	0	461	58.8454	0.127647	0	0	0	0	58.8454	0	0.685793	0.00148762	0	0
chr16	9516941	9518711	0	647	232.571	0.35946	237.805	0.36755	0	0	232.571	237.805	14.4819	0.0223832	33.8203	0.0522725
chr16	12050396	12052330	0	710	188.526	0.26553	120.377	0.169545	42.2529	0.0595111	188.526	120.377	7.85013	0.0110565	18.0375	0.0254049
chr16	21653038	21654226	0	1326	255.281	0.19252	237.791	0.17933	221.902	0.167347	255.281	237.791	12.1984	0.00919936	7.67552	0.00578848
chr16	34549258	34549878	0	355	32.3466	0.0911171	64.5505	0.181832	77.3412	0.217862	32.3466	64.5505	8.14926	0.0229557	0	0
chr16	46297457	46298199	0	1298	3455.95	2.66252	315.909	0.243382	303.75	0.234014	3455.95	315.909	69.4547	0.053509	96.6156	0.0744342
chr16	72250233	72251823	0	1089	204.051	0.187374	813.308	0.746839	0	0	204.051	813.308	13.6429	0.0125279	23.5063	0.0215852
chr16	47234770	47235801	0	1865	988.389	0.529967	1206.58	0.64696	319.126	0.171113	988.389	1206.58	37.9812	0.0203653	43.1748	0.02315
chr16	79790484	79791005	0	427	259.221	0.607074	431.807	1.01126	193.895	0.454088	259.221	431.807	3.93966	0.00922637	4.74923	0.0111223
chr16	57874914	57875320	0	1070	259.887	0.242885	153.993	0.143919	108.976	0.101847	259.887	153.993	11.3667	0.010623	14.1038	0.0131811
chr16	75074994	75075764	0	2917	1350.7	0.463044	1583.71	0.542924	1043.35	0.35768	1350.7	1583.71	109.807	0.0376438	103.62	0.0355227
chr16	38186587	38187242	0	753	86.8674	0.115362	42.2519	0.0561114	0	0	86.8674	42.2519	11.0894	0.014727	20.1482	0.0267573
chr16	29631313	29632758	0	291	216.394	0.743621	428.703	1.47321	482.108	1.65673	216.394	428.703	15.3136	0.0526241	0	0
chr16	18642617	18643653	0	1802	996.714	0.553115	2310.48	1.28217	234.428	0.130093	996.714	2310.48	44.3285	0.0245996	55.6475	0.030881
chr16	77037391	77037907	0	739	245.961	0.332829	146.112	0.197716	358.441	0.485035	245.961	146.112	6.55151	0.00886537	7.67552	0.0103864
chr16	7388689	7389660	0	890	211.476	0.237613	442.576	0.497276	110.951	0.124664	211.476	442.576	9.70323	0.0109025	15.351	0.0172484
chr16	30217131	30219429	0	560	283.353	0.505987	134.83	0.240768	0	0	283.353	134.83	3.06418	0.00547175	0	0
chr16	58247305	58248255	0	532	99.0269	0.186141	366.166	0.688281	0	0	99.0269	366.166	12.6288	0.0237383	17.3179	0.0325524
chr16	41429338	41431356	0	693	723.581	1.04413	224.518	0.32398	0	0	723.581	224.518	9.0904	0.0131175	13.4322	0.0193826
chr16	16100368	16100921	0	1388	353.99	0.255036	767.183	0.552725	200.138	0.144192	353.99	767.183	18.3559	0.0132247	20.1482	0.014516
chr16	23171123	23172613	0	686	0	0	0	0	0	0	0	0	0	0	0	0
chr16	35314718	35315749	0	1253	2781.22	2.21965	236.644	0.188862	3016.35	2.4073	2781.22	236.644	532.015	0.424593	260.2	0.207662
chr16	50804298	50804928	0	580	271.174	0.467541	321.628	0.554531	49.9905	0.0861905	271.174	321.628	2.21788	0.00382394	0	0
chr16	48447237	48447641	0	704	727.817	1.03383	128.458	0.182469	108.922	0.154718	727.817	128.458	19.1292	0.0271722	10.5059	0.0149231
chr16	15680926	15681488	0	459	6.6015	0.0143824	233.532	0.508784	69.3015	0.150984	6.6015	233.532	83.0029	0.180834	76.8032	0.167327
chr16	69839088	69839667	0	731	366.849	0.501845	228.242	0.312233	86.9624	0.118964	366.849	228.242	41.4759	0.0567385	48.9794	0.0670033
chr17	64809061	64809491	0	616	194.025	0.314975	710.898	1.15405	0	0	194.025	710.898	5.34043	0.00866953	5.56475	0.00903369
chr17	18270121	18272525	0	1060	333.85	0.314953	581.31	0.548406	74.1687	0.0699704	333.85	581.31	8.77668	0.00827989	45.0937	0.0425412
chr17	26195847	26196412	0	2384	3190.96	1.33849	434.878	0.182415	557.242	0.233743	3190.96	434.878	29.5474	0.0123941	65.05	0.0272861
chr17	74960786	74961198	0	1061	358.86	0.338228	263.135	0.248006	1.84716	0.00174096	358.86	263.135	14.584	0.0137456	21.2996	0.020075
chr17	32108638	32109345	0	533	0	0	713.411	1.33848	0	0	0	713.411	4.07828	0.00765155	18.6131	0.0349215
chr17	45832561	45832809	0	5435	2484.61	0.457151	1975.28	0.363438	832.713	0.153213	2484.61	1975.28	69.7611	0.0128355	152.167	0.0279977
chr17	32231807	32232524	0	2527	2971.98	1.17609	521.335	0.206306	276.254	0.109321	2971.98	521.335	40.7973	0.0161446	97.9589	0.0387649
chr17	28321302	28327598	0	2065	1399.03	0.677498	569.539	0.275806	350.677	0.169819	1399.03	569.539	37.0547	0.0179442	63.7068	0.0308508
