Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr2	172675399	172676235	1	688	763.336	1.1095	38.3682	0.0557677	156.596	0.22761	763.336	38.3682	12.9863	0.0188754	12.0889	0.0175711
chr2	173486225	173487686	1	392	0	0	101.834	0.259781	93.5673	0.238692	0	101.834	5.73439	0.0146286	2.59049	0.00660839
chr2	174641529	174643694	1	511	105.738	0.206923	0	0	0	0	105.738	0	3.22468	0.00631053	7.67552	0.0150206
chr2	175218800	175219700	1	323	0	0	0	0	0	0	0	0	0	0	13.4322	0.0415857
chr2	175311907	175312672	1	871	583.127	0.669491	237.81	0.273031	304.617	0.349732	583.127	237.81	58.8395	0.067554	290.471	0.333491
chr2	175632571	175633211	1	1828	63.0749	0.0345048	92.6141	0.0506641	100.939	0.0552184	63.0749	92.6141	13.3365	0.00729566	7.09986	0.00388395
chr2	176125110	176125549	1	558	135.789	0.24335	98.2853	0.176138	0	0	135.789	98.2853	1.15272	0.0020658	1.82294	0.00326691
chr2	176761118	176761822	1	862	407.534	0.472777	272.428	0.316042	220.377	0.255658	407.534	272.428	8.39001	0.00973319	14.3916	0.0166956
chr2	178042049	178042618	1	806	298.061	0.369803	117.132	0.145325	0	0	298.061	117.132	6.94546	0.0086172	0	0
chr2	179273307	179273686	1	1047	211.527	0.202031	0	0	71.9995	0.0687675	211.527	0	10.2577	0.00979723	18.5652	0.0177318
chr2	179879861	179880808	1	2045	254.691	0.124543	0	0	221.888	0.108503	254.691	0	12.461	0.00609339	22.0671	0.0107908
chr2	180049836	180050925	1	761	211.476	0.277892	118.892	0.156232	134.607	0.176882	211.476	118.892	3.29034	0.00432371	22.0671	0.0289975
chr2	180261468	180262557	1	1764	513.012	0.290823	300.244	0.170206	160.355	0.0909041	513.012	300.244	106.517	0.0603837	410.785	0.232871
chr2	180302497	180303170	1	747	51.9127	0.0694948	44.6356	0.0597531	0	0	51.9127	44.6356	6.0554	0.0081063	13.768	0.018431
chr2	181565562	181567285	1	926	184.922	0.199699	201.538	0.217644	27.3978	0.0295872	184.922	201.538	8.51404	0.00919443	19.4287	0.0209813
chr2	181698590	181703550	1	511	97.6259	0.191049	403.76	0.790138	51.0278	0.0998587	97.6259	403.76	10.0461	0.0196598	14.1517	0.0276942
chr2	181987719	181988492	1	2480	214.939	0.086669	73.4524	0.0296179	67.1485	0.027076	214.939	73.4524	28.796	0.0116113	26.9603	0.0108711
chr2	182153133	182154159	1	446	1022.26	2.29207	0	0	6.23415	0.0139779	1022.26	0	9.67405	0.0216907	29.071	0.0651817
chr2	183491199	183492379	1	982	41.3694	0.0421277	75.2754	0.0766552	0	0	41.3694	75.2754	8.0836	0.00823178	39.433	0.0401558
chr2	184544511	184545058	1	522	175.617	0.336431	23.7785	0.0455526	110.951	0.21255	175.617	23.7785	2.67021	0.00511535	14.3916	0.0275701
chr2	184957973	184958623	1	1275	55.1676	0.0432687	0	0	0	0	55.1676	0	8.4119	0.00659757	5.94853	0.00466551
chr2	185337863	185338577	1	910	91.1298	0.100143	0	0	0.39808	0.000437451	91.1298	0	11.6147	0.0127634	6.71608	0.00738031
chr2	185396034	185396888	1	4772	2075.93	0.435022	3021.03	0.633075	1218.04	0.255248	2075.93	3021.03	14913.6	3.12522	16722.1	3.50421
chr2	186411019	186411438	1	2121	0	0	0	0	76.3646	0.0360041	0	0	1674.18	0.789335	776.571	0.366135
chr2	186623907	186624577	1	2599	589.847	0.226952	813.123	0.31286	147.931	0.0569184	589.847	813.123	55.1406	0.0212161	283.706	0.10916
chr2	187470410	187470835	1	1019	248.781	0.244142	118.892	0.116676	0	0	248.781	118.892	118.876	0.116659	78.4342	0.0769718
chr2	187703104	187703704	1	3483	633.547	0.181897	706.419	0.202819	346.645	0.0995249	633.547	706.419	84.6735	0.0243105	273.057	0.078397
chr2	190500687	190501338	1	2471	274.071	0.110915	0	0	0	0	274.071	0	344.443	0.139394	1334.97	0.540253
chr2	191877340	191878883	1	871	0	0	0	0	0	0	0	0	0	0	0	0
chr2	192564052	192565013	1	706	0	0	0	0	0	0	0	0	3.50192	0.00496023	45.0457	0.0638041
chr2	193125711	193126601	1	3067	105.738	0.034476	0	0	110.951	0.0361758	105.738	0	17.9984	0.00586841	50.8503	0.0165798
chr2	193323422	193324013	1	651	0	0	0	0	0	0	0	0	7.44158	0.011431	13.4322	0.0206331
chr2	193546729	193548386	1	8227	0	0	26.7508	0.00325158	85.7697	0.0104254	0	26.7508	3042.58	0.369829	2760.31	0.335518
chr2	194387280	194388053	1	1800	0	0	0	0	0	0	0	0	27.7965	0.0154425	144.588	0.0803265
chr2	194672490	194673908	1	8126	149.159	0.0183558	197.614	0.0243187	110.951	0.0136538	149.159	197.614	644.908	0.0793635	1524.94	0.187661
chr2	194778176	194779397	1	6873	0	0	118.892	0.0172985	110.951	0.016143	0	118.892	1386.61	0.201748	1604.95	0.233515
chr2	194912804	194915148	1	9747	1055.28	0.108267	897.5	0.0920796	650.837	0.0667731	1055.28	897.5	562.109	0.05767	1562.83	0.16034
chr2	195327599	195329697	1	711	0	0	0	0	0	0	0	0	4.08557	0.00574623	14.3916	0.0202414
chr2	195356530	195358082	1	2657	94.2333	0.035466	200.589	0.0754947	274.593	0.103347	94.2333	200.589	157.864	0.0594142	150.632	0.0566926
chr2	195449710	195450280	1	2848	0	0	0	0	0	0	0	0	10.7976	0.00379128	14.3916	0.00505323
chr2	195515082	195515641	1	730	0	0	0	0	0	0	0	0	2.97663	0.00407758	25.713	0.0352233
chr2	195567477	195568879	1	614	0	0	118.892	0.193636	110.951	0.180702	0	118.892	15.2771	0.0248813	67.1608	0.109382
chr2	195984827	195985343	1	1916	403.653	0.210675	377.526	0.197038	486.56	0.253946	403.653	377.526	14.9269	0.00779067	11.8011	0.00615924
chr2	196290378	196291133	1	859	105.738	0.123094	0	0	78.0484	0.0908596	105.738	0	23.2878	0.0271103	33.3885	0.0388691
chr2	199667074	199668041	1	604	211.476	0.350126	234.321	0.387949	0	0	211.476	234.321	7.0768	0.0117166	25.6171	0.0424123
chr2	199713197	199714678	1	1179	36.6296	0.0310684	381.383	0.32348	30.0163	0.0254592	36.6296	381.383	8.71832	0.00739468	0	0
chr2	199881559	199882402	1	562	163.334	0.29063	91.0462	0.162004	26.0161	0.046292	163.334	91.0462	0.0583654	0.000103853	1.63105	0.00290222
chr2	200041128	200041973	1	683	0	0	391.232	0.572814	69.5871	0.101884	0	391.232	7.9012	0.0115684	7.67552	0.011238
chr2	200777685	200778465	1	811	40.4562	0.0498844	79.2172	0.0976784	47.4412	0.0584971	40.4562	79.2172	8.83504	0.010894	0	0
chr2	202700506	202701070	1	827	0	0	0	0	0	0	0	0	5.49363	0.00664285	10.266	0.0124136
chr2	203799769	203800176	1	731	110.579	0.151271	214.006	0.292758	110.951	0.15178	110.579	214.006	7.09139	0.00970094	22.6428	0.0309751
chr2	205505511	205506192	1	833	130.384	0.156523	0	0	110.951	0.133195	130.384	0	9.13417	0.0109654	3.50196	0.00420403
chr2	205513054	205513988	1	1787	105.738	0.0591706	119.883	0.0670863	94.1171	0.0526677	105.738	119.883	5.09237	0.00284968	19.6206	0.0109796
chr2	205900525	205902554	1	336	268.358	0.798685	36.0379	0.107256	0	0	268.358	36.0379	0.948437	0.00282273	2.49454	0.00742424
chr2	205921640	205922653	1	1181	71.224	0.0603082	335.375	0.283976	0	0	71.224	335.375	13.6356	0.0115458	12.3768	0.0104799
chr2	206244602	206246192	1	2508	892.798	0.35598	38.64	0.0154067	29.842	0.0118987	892.798	38.64	13.7158	0.00546884	6.71608	0.00267786
chr2	207239155	207240284	1	397	74.1001	0.18665	0	0	0	0	74.1001	0	1.16731	0.00294032	6.90797	0.0174004
chr2	209041572	209042060	1	785	105.738	0.134698	174.376	0.222134	0	0	105.738	174.376	4.55979	0.00580865	18.7091	0.0238332
chr2	209501248	209502405	1	1044	661.094	0.633232	0	0	0	0	661.094	0	7.99604	0.00765904	18.5172	0.0177368
chr2	210458343	210458892	1	897	0	0	299.202	0.333559	191.841	0.21387	0	299.202	4.713	0.00525418	7.67552	0.00855688
chr2	210767803	210768678	1	660	0	0	71.0339	0.107627	104.82	0.158818	0	71.0339	7.81365	0.0118389	12.7606	0.0193342
chr2	211377293	211378015	1	658	111.899	0.17006	2.47415	0.00376011	0	0	111.899	2.47415	2.23977	0.00340391	15.8787	0.0241318
chr2	211656132	211656509	1	882	111.621	0.126554	242.385	0.274813	0	0	111.621	242.385	11.9649	0.0135656	0	0
chr2	211793698	211794771	1	896	0	0	104.031	0.116106	0	0	0	104.031	6.71201	0.00749108	18.7571	0.0209342
chr2	211915776	211917503	1	1792	0	0	118.892	0.0663462	110.951	0.0619147	0	118.892	2.53889	0.00141679	0	0
chr2	211923398	211923933	1	789	100.68	0.127605	131.078	0.166131	14.1544	0.0179397	100.68	131.078	4.23148	0.0053631	25.4252	0.0322245
chr2	211998268	212000401	1	971	288.396	0.29701	176.752	0.182031	84.7591	0.0872906	288.396	176.752	16.2401	0.0167252	30.2703	0.0311744
chr2	213056166	213057154	1	654	230.841	0.352967	0	0	0	0	230.841	0	4.41388	0.00674905	0	0
chr2	213238159	213239081	1	1023	227.804	0.222682	315.021	0.307938	25.3984	0.0248274	227.804	315.021	11.5417	0.0112822	74.0208	0.0723566
chr2	213246592	213247573	1	368	197.685	0.537187	80.2524	0.218077	0	0	197.685	80.2524	10.338	0.0280923	24.1299	0.0655704
chr2	213256247	213256702	1	777	77.2543	0.0994264	86.8027	0.111715	72.3816	0.0931552	77.2543	86.8027	7.63855	0.00983083	7.67552	0.0098784
chr2	214332932	214333612	1	2298	109.416	0.0476135	110.665	0.0481572	221.902	0.0965632	109.416	110.665	19.9609	0.00868622	21.0117	0.00914349
chr2	214844814	214845603	1	664	39.5368	0.0595433	184.772	0.278272	78.1556	0.117704	39.5368	184.772	3.35601	0.00505423	29.7426	0.0447931
chr2	215998871	215999490	1	786	147.749	0.187976	117.645	0.149675	255.54	0.325114	147.749	117.645	4.0272	0.00512367	0	0
chr2	216471695	216472223	1	1128	104.623	0.0927506	369.486	0.327558	110.951	0.0983609	104.623	369.486	8.84234	0.00783896	27.8238	0.0246665
chr2	216472934	216473829	1	846	83.208	0.0983546	212.967	0.251734	50.5019	0.0596949	83.208	212.967	5.34042	0.00631256	30.3183	0.0358373
chr2	217247437	217247911	1	967	108.496	0.112199	34.6758	0.0358592	113.205	0.117068	108.496	34.6758	9.54274	0.00986839	42.2154	0.043656
chr2	217985546	217986551	1	396	7.35568	0.0185749	73.317	0.185144	85.7002	0.216415	7.35568	73.317	2.40027	0.00606129	0	0
chr2	219836164	219837042	1	558	55.4894	0.0994433	146.519	0.262579	151.699	0.271861	55.4894	146.519	10.4766	0.0187752	13.3362	0.0239001
chr2	221097587	221098843	1	798	105.738	0.132504	452.806	0.567427	72.6921	0.0910929	105.738	452.806	6.87251	0.00861217	31.8534	0.0399166
chr2	221756140	221756624	1	956	401.532	0.420012	98.0629	0.102576	103.299	0.108054	401.532	98.0629	5.73439	0.00599832	24.7536	0.0258928
chr2	222046160	222046655	1	1042	234.463	0.225012	242.739	0.232955	61.9796	0.0594814	234.463	242.739	2.91827	0.00280064	7.67552	0.00736614
chr2	222245772	222246982	1	583	105.738	0.181369	0	0	70.3966	0.120749	105.738	0	1.8458	0.00316605	0	0
chr2	222590076	222591108	1	711	0	0	276.755	0.389248	0	0	0	276.755	9.00285	0.0126622	19.3327	0.0271909
chr2	223254037	223254905	1	1235	265.922	0.215322	170.288	0.137885	0	0	265.922	170.288	9.95128	0.00805771	19.5726	0.0158482
chr2	223341563	223342518	1	1525	40.9289	0.0268386	1254.86	0.822859	158.434	0.103891	40.9289	1254.86	42.2273	0.02769	156.389	0.10255
chr2	223731457	223731937	1	1452	392.589	0.270378	1862.15	1.28247	0	0	392.589	1862.15	37.4487	0.0257911	119.546	0.0823321
chr2	225534447	225535107	1	951	0	0	35.6677	0.0375055	0	0	0	35.6677	0.131322	0.000138088	6.71608	0.00706212
chr2	226075672	226076719	1	660	105.738	0.160209	0	0	0	0	105.738	0	5.96785	0.00904219	13.3362	0.0202064
chr2	226619277	226620220	1	742	0	0	0	0	0	0	0	0	4.33362	0.00584046	6.71608	0.00905132
chr2	226851451	226853371	1	709	81.7699	0.115331	521.159	0.735063	8.77401	0.0123752	81.7699	521.159	5.57389	0.00786162	5.22895	0.0073751
chr2	227228651	227229078	1	1251	132.553	0.105958	406.682	0.325086	58.4328	0.0467088	132.553	406.682	20.2163	0.0161601	27.8238	0.0222412
chr2	227317531	227318343	1	1226	0	0	0	0	0	0	0	0	0	0	0	0
chr2	227334088	227336057	1	1361	258.189	0.189705	0	0	0	0	258.189	0	10.0024	0.00734927	7.67552	0.00563962
chr2	227910340	227910997	1	821	254.691	0.310221	0	0	0	0	254.691	0	12.0743	0.0147069	13.4322	0.0163607
chr2	228067414	228068848	1	757	105.738	0.13968	95.1148	0.125647	0	0	105.738	95.1148	5.35501	0.00707399	0	0
chr2	228865696	228866473	1	997	91.6177	0.0918934	199.569	0.200169	0	0	91.6177	199.569	11.498	0.0115326	6.71608	0.00673629
chr2	228956794	228957502	1	729	59.7649	0.081982	0	0	0	0	59.7649	0	7.14246	0.00979761	6.71608	0.00921273
chr2	228968649	228969413	1	630	105.738	0.167838	289.294	0.459197	80.0053	0.126993	105.738	289.294	8.17114	0.0129701	4.41342	0.00700544
chr2	229051568	229052526	1	502	92.4729	0.184209	118.892	0.236837	0	0	92.4729	118.892	3.50192	0.00697594	12.6646	0.0252283
chr2	229128215	229130030	1	794	109.495	0.137903	155.001	0.195215	0	0	109.495	155.001	14.2557	0.0179543	22.0671	0.0277924
chr2	230048432	230049889	1	886	307.101	0.346615	0	0	0	0	307.101	0	10.3453	0.0116764	21.0597	0.0237694
chr2	230983304	230984367	1	1038	0	0	0	0	0	0	0	0	14.0077	0.0134949	28.7832	0.0277295
chr2	230987507	230988110	1	534	296.602	0.555434	267.956	0.50179	0	0	296.602	267.956	11.0602	0.020712	18.2294	0.0341374
chr2	230994605	230994973	1	700	48.2343	0.0689062	78.7483	0.112498	295.814	0.422592	48.2343	78.7483	3.48003	0.00497147	14.3916	0.0205594
chr2	231010798	231011384	1	856	321.942	0.376101	128.797	0.150464	0	0	321.942	128.797	13.1395	0.0153499	19.0449	0.0222487
chr2	231494300	231494925	1	921	318.349	0.345656	107.003	0.116181	0	0	318.349	107.003	5.66873	0.00615497	17.4618	0.0189596
chr2	231869717	231870323	1	484	204.983	0.423519	0	0	0	0	204.983	0	0.846298	0.00174855	4.60531	0.00951511
chr2	232319233	232320570	1	1672	683.159	0.408588	266.517	0.1594	5452.86	3.26128	683.159	266.517	53.4262	0.0319534	34.1561	0.0204283
chr2	232326041	232328769	1	1175	0	0	136.726	0.116363	0	0	0	136.726	12.5558	0.0106858	0	0
chr2	233205974	233207195	1	989	105.738	0.106914	237.441	0.240082	221.879	0.224346	105.738	237.441	29.4307	0.0297581	80.593	0.0814894
chr2	233859375	233860837	1	609	0	0	0	0	162.417	0.266694	0	0	4.44306	0.00729566	0	0
chr2	234475755	234477350	1	789	74.8233	0.0948331	0	0	0	0	74.8233	0	1.8458	0.00233942	6.71608	0.00851214
chr2	234695788	234697145	1	862	0	0	87.1854	0.101143	0	0	0	87.1854	13.818	0.0160301	9.21063	0.0106852
chr2	235449222	235449925	1	1010	118.744	0.117568	19.2984	0.0191073	0	0	118.744	19.2984	7.36132	0.00728844	15.351	0.015199
chr2	236609462	236609944	1	571	243.657	0.42672	68.3443	0.119692	0	0	243.657	68.3443	8.63807	0.015128	21.1077	0.0369662
chr2	237265121	237267311	1	739	192.271	0.260177	312.567	0.422959	0	0	192.271	312.567	57.0302	0.0771721	47.4923	0.0642656
chr2	237367948	237368670	1	3020	0	0	0	0	0	0	0	0	0	0	0	0
chr2	237818945	237819378	1	14004	112.403	0.0080265	149.646	0.010686	398.889	0.0284839	112.403	149.646	180.736	0.012906	236.982	0.0169224
chr2	238373340	238373716	1	642	0	0	0	0	0	0	0	0	0	0	0	0
chr2	238431279	238432624	1	1131	0	0	0	0	0	0	0	0	0	0	0	0
chr2	239778652	239779893	1	344	0	0	0	0	0	0	0	0	0	0	0	0
chr2	240566238	240566664	1	6470	0	0	0	0	0	0	0	0	0	0	0	0
chr2	240629594	240630629	1	1419	0	0	0	0	0	0	0	0	0	0	0	0
chr2	242277819	242278558	1	857	0	0	0	0	0	0	0	0	0	0	0	0
chr2	242806559	242808315	1	2082	0	0	0	0	0	0	0	0	0	0	0	0
chr2	242838621	242839176	1	797	0	0	0	0	0	0	0	0	0	0	0	0
chr20	1282385	1283216	1	6702	0	0	0	0	0	0	0	0	0	0	0	0
chr20	1746350	1746940	1	1616	0	0	0	0	0	0	0	0	0	0	0	0
chr20	2890193	2891323	1	691	0	0	0	0	0	0	0	0	0	0	0	0
chr20	3403427	3403936	1	548	0	0	0	0	0	0	0	0	0	0	0	0
chr20	3988744	3989379	1	8731	0	0	0	0	0	0	0	0	8.12008	0.000930029	7.67552	0.000879111
chr20	4069886	4070466	1	909	0	0	0	0	0	0	0	0	0	0	0	0
chr20	5979588	5980218	1	656	0	0	0	0	0	0	0	0	0	0	0	0
chr20	6307052	6308425	1	11620	0	0	0	0	0	0	0	0	0	0	0	0
chr20	6442921	6443821	1	1540	0	0	0	0	0	0	0	0	1.02139	0.000663243	0	0
chr20	7415605	7416855	1	8018	0	0	0	0	0	0	0	0	7.00384	0.000873515	7.24377	0.000903439
chr20	8642409	8643358	1	1498	0	0	0	0	0	0	0	0	0	0	0	0
chr20	8713154	8713704	1	1053	0	0	0	0	0	0	0	0	0	0	0	0
chr20	10097959	10098972	1	1076	0	0	0	0	0	0	0	0	0	0	0	0
chr20	10130420	10131056	1	9943	0	0	0	0	0	0	0	0	1.53209	0.000154087	0	0
chr20	10958293	10958754	1	1624	155.176	0.0955518	268.941	0.165604	140.02	0.0862189	155.176	268.941	4.87351	0.00300093	35.6912	0.0219773
chr20	11001719	11002417	1	554	88.0084	0.15886	154.354	0.278617	53.4887	0.0965499	88.0084	154.354	2.33461	0.0042141	10.7457	0.0193966
chr20	11256407	11256850	1	786	872.877	1.11053	118.892	0.151263	0	0	872.877	118.892	3.69161	0.0046967	6.18839	0.00787327
chr20	11378347	11378990	1	804	0	0	115.649	0.143842	0	0	0	115.649	5.13615	0.00638824	13.4322	0.0167067
chr20	11629979	11630497	1	818	321.059	0.392493	118.892	0.145345	350.519	0.428507	321.059	118.892	6.52232	0.0079735	6.71608	0.00821037
chr20	11804606	11804983	1	1068	0	0	1.97932	0.0018533	0	0	0	1.97932	3.56028	0.0033336	7.67552	0.00718682
chr20	12374320	12375077	1	479	105.738	0.220747	0	0	0	0	105.738	0	8.35353	0.0174395	0	0
chr20	13117211	13117556	1	847	119.314	0.140867	85.1183	0.100494	98.7717	0.116614	119.314	85.1183	14.0879	0.0166327	14.3916	0.0169913
chr20	13914820	13915282	1	555	203.201	0.366127	237.785	0.428441	0	0	203.201	237.785	9.57191	0.0172467	26.1927	0.0471941
chr20	14080878	14081843	1	848	45.0535	0.0531292	0	0	0	0	45.0535	0	8.31705	0.00980785	25.1373	0.0296431
chr20	14842499	14843402	1	741	36.4923	0.0492473	118.892	0.160449	81.1091	0.109459	36.4923	118.892	3.77915	0.00510007	6.71608	0.00906354
chr20	14934943	14936129	1	930	30.9588	0.033289	13.1129	0.0140999	0	0	30.9588	13.1129	6.12835	0.00658963	7.67552	0.00825325
chr20	15799710	15800397	1	1294	305.23	0.235881	118.892	0.0918798	94.8073	0.0732668	305.23	118.892	7.64586	0.0059087	6.71608	0.00519017
chr20	15916769	15917330	1	841	338.583	0.402596	0	0	43.3297	0.0515217	338.583	0	11.5563	0.0137412	20.7239	0.024642
chr20	17012740	17013520	1	1159	65.6621	0.0566541	72.2082	0.0623022	90.7605	0.0783093	65.6621	72.2082	9.72513	0.00839096	24.8495	0.0214405
chr20	17283679	17284713	1	726	69.5649	0.0958194	118.892	0.163764	223.92	0.30843	69.5649	118.892	4.61086	0.00635104	4.02965	0.00555048
chr20	18092387	18093283	1	565	66.4304	0.117576	233.841	0.413879	0	0	66.4304	233.841	9.81267	0.0173676	27.8238	0.0492456
chr20	18879216	18879975	1	612	105.738	0.172774	115.924	0.189418	6.88662	0.0112526	105.738	115.924	1.16731	0.00190736	0	0
chr20	18983653	18984286	1	564	319.053	0.565697	411.199	0.729075	318.096	0.564	319.053	411.199	4.04179	0.0071663	12.9524	0.0229653
chr20	19076907	19077628	1	1171	273.808	0.233824	121.206	0.103507	0	0	273.808	121.206	5.90219	0.0050403	14.3916	0.01229
chr20	19326730	19327261	1	945	68.04	0.072	200.136	0.211784	110.951	0.117409	68.04	200.136	0.131322	0.000138965	14.3916	0.0152292
chr20	20300776	20301397	1	647	105.738	0.163428	10.8863	0.0168258	0	0	105.738	10.8863	8.95178	0.0138358	20.532	0.0317342
chr20	20317928	20318284	1	478	0	0	237.792	0.497473	0	0	0	237.792	2.77235	0.0057999	7.00391	0.0146525
chr20	20438919	20439757	1	577	211.477	0.366511	83.2247	0.144237	110.951	0.19229	211.477	83.2247	4.55249	0.00788993	0	0
chr20	20986013	20986920	1	857	0	0	297.712	0.347389	0	0	0	297.712	9.90022	0.0115522	2.7344	0.00319067
chr20	21066977	21067859	1	453	105.738	0.233417	0	0	0	0	105.738	0	2.49512	0.00550799	7.33972	0.0162025
chr20	21346279	21347198	1	641	0	0	0	0	0	0	0	0	2.37109	0.00369905	4.02965	0.00628651
chr20	21701669	21702505	1	646	273.08	0.422725	64.8421	0.100375	0	0	273.08	64.8421	10.2431	0.0158562	19.7645	0.0305952
chr20	22062452	22064994	1	475	68.3706	0.143938	392.564	0.82645	77.8414	0.163877	68.3706	392.564	3.5311	0.00743389	6.71608	0.0141391
chr20	23470590	23471303	1	532	625.974	1.17664	0	0	65.7985	0.123681	625.974	0	9.83455	0.018486	0	0
chr20	23976566	23977048	1	626	115.943	0.185212	0	0	4.6179	0.00737684	115.943	0	7.5583	0.012074	29.9345	0.0478188
chr20	24358868	24359266	1	573	29.197	0.0509546	198.818	0.346977	51.4657	0.089818	29.197	198.818	6.80685	0.0118793	1.82294	0.00318139
chr20	25855083	25855858	1	1294	41.3757	0.031975	102.015	0.0788367	0	0	41.3757	102.015	1.95524	0.001511	0	0
chr20	26057588	26057974	1	790	45.0535	0.0570298	194.191	0.245811	61.2144	0.0774866	45.0535	194.191	2.97663	0.00376789	0	0
chr20	26199834	26200825	1	888	105.738	0.119074	118.892	0.133888	0	0	105.738	118.892	5.16533	0.00581681	0	0
chr20	26208649	26209479	1	764	0	0	98.7315	0.12923	0	0	0	98.7315	6.63176	0.00868031	5.9965	0.00784882
chr20	26211687	26212544	1	474	80.0182	0.168815	0	0	0	0	80.0182	0	3.51651	0.00741879	0	0
chr20	26213016	26213916	1	828	0	0	132.647	0.160202	0	0	0	132.647	11.9211	0.0143975	16.0706	0.019409
chr20	26258818	26261222	1	888	102.659	0.115607	63.8431	0.0718953	89.7138	0.101029	102.659	63.8431	4.74218	0.0053403	52.1456	0.0587225
chr20	26264302	26265691	1	760	414.676	0.545627	356.695	0.469335	45.9108	0.0604089	414.676	356.695	5.83653	0.00767965	13.4322	0.0176739
chr20	26273279	26273733	1	884	215.154	0.243386	231.338	0.261694	110.951	0.12551	215.154	231.338	8.33894	0.00943319	19.0929	0.0215983
chr20	26291080	26292808	1	2038	217.474	0.10671	133.754	0.06563	58.1051	0.0285108	217.474	133.754	10.6225	0.00521221	0	0
chr20	26293355	26295881	1	868	211.476	0.243636	125.834	0.14497	0	0	211.476	125.834	9.14146	0.0105316	21.3475	0.0245939
chr20	26302220	26302580	1	860	0	0	0	0	166.298	0.19337	0	0	5.5593	0.0064643	0	0
chr20	26310441	26311061	1	1638	0	0	118.892	0.0725839	71.4676	0.043631	0	118.892	15.5835	0.00951377	34.252	0.0209109
chr20	26314147	26315115	1	989	393.75	0.39813	184.283	0.186333	102.751	0.103894	393.75	184.283	9.00285	0.00910298	18.0854	0.0182866
chr20	26315618	26319459	1	861	0	0	0	0	0	0	0	0	18.0641	0.0209803	17.9415	0.020838
chr20	29448180	29449045	1	622	0	0	288.929	0.464515	0	0	0	288.929	4.36281	0.00701416	12.8565	0.0206696
chr20	29455456	29456065	1	1110	744.134	0.670391	0	0	157.273	0.141687	744.134	0	4.81513	0.00433796	28.7832	0.0259308
chr20	29594053	29594642	1	732	0	0	325.983	0.445331	0	0	0	325.983	5.0413	0.00688702	26.0008	0.0355203
chr20	29597013	29597722	1	1156	222.849	0.192776	135.227	0.116979	0	0	222.849	135.227	13.3948	0.0115872	14.3916	0.0124495
chr20	29600934	29601662	1	602	2.75838	0.00458203	0	0	0	0	2.75838	0	9.06122	0.0150519	8.20321	0.0136266
chr20	29616089	29616434	1	791	211.476	0.267352	118.892	0.150306	0	0	211.476	118.892	7.29567	0.00922335	25.2812	0.0319611
chr20	29621608	29622158	1	621	714.528	1.15061	0	0	110.951	0.178665	714.528	0	6.69742	0.0107849	7.67552	0.0123599
chr20	29623576	29625344	1	1067	135.161	0.126674	177.358	0.166221	110.951	0.103984	135.161	177.358	18.0349	0.0169024	11.2734	0.0105655
chr20	29632538	29633923	1	541	105.738	0.195449	10.8918	0.0201327	0	0	105.738	10.8918	7.53642	0.0139305	0	0
chr20	29646120	29647750	1	631	260.208	0.412374	230.324	0.365014	81.9157	0.129819	260.208	230.324	2.91097	0.00461326	18.3733	0.0291177
chr20	29647766	29649471	1	1047	22.5071	0.0214968	118.892	0.113555	0	0	22.5071	118.892	7.55831	0.00721902	0.23986	0.000229093
chr20	29803934	29818996	1	857	145.774	0.170098	188.958	0.220488	0	0	145.774	188.958	6.26697	0.00731269	14.3916	0.016793
chr20	29819529	29826170	1	708	207.313	0.292814	263.837	0.372651	162.8	0.229944	207.313	263.837	20.3111	0.028688	8.25119	0.0116542
chr20	29826732	29827610	1	772	160.184	0.207493	165.892	0.214886	0	0	160.184	165.892	4.91728	0.00636953	15.351	0.0198848
chr20	29828046	29833259	1	888	0	0	0	0	110.951	0.124945	0	0	7.01842	0.00790363	6.42825	0.00723902
chr20	30910288	30911240	1	751	271.22	0.361145	59.2138	0.0788466	0	0	271.22	59.2138	16.1672	0.0215276	24.7536	0.0329608
chr20	31499912	31500470	1	671	105.738	0.157583	0	0	0	0	105.738	0	3.91048	0.00582783	7.67552	0.0114389
chr20	32846308	32846897	1	349	66.9097	0.191718	265.455	0.760615	0	0	66.9097	265.455	2.8599	0.00819456	7.67552	0.0219929
chr20	33234864	33235414	1	1053	105.738	0.100416	301.527	0.28635	0	0	105.738	301.527	9.01744	0.00856357	3.88573	0.00369015
chr20	33672062	33672818	1	1183	194.007	0.163996	594.518	0.502551	53.5626	0.0452769	194.007	594.518	18.4143	0.0155657	41.4958	0.0350768
chr20	33684884	33685934	1	842	0	0	202.561	0.240571	18.9334	0.0224862	0	202.561	6.04811	0.00718302	6.71608	0.00797634
chr20	34126780	34127575	1	1063	112.693	0.106014	102.588	0.0965084	0	0	112.693	102.588	5.8876	0.00553866	26.9603	0.0253624
chr20	36032482	36033033	1	1598	71.7033	0.0448707	116.228	0.0727332	111.82	0.0699751	71.7033	116.228	25.2722	0.0158149	68.9837	0.0431688
chr20	36751798	36753164	1	700	169.706	0.242437	72.2555	0.103222	0	0	169.706	72.2555	3.35601	0.0047943	10.5538	0.0150769
