Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr2	36408999	36412198	380773	172497	171987	61495	33935	6314	0
chr2	37746362	37747398	112322	174635	15311	12498	12518	5960	2894
chr2	40205740	40206120	208798	472501	198787	50216	50196	2666	59788
chr2	45642076	45642735	2232	78988	194286	24208	24221	3871	16983
chr2	51775713	51777325	2118617	2589915	1404129	959229	40339	1498	0
chr2	54356713	54357037	151039	327900	13233	13589	13609	1505	10301
chr2	57417752	57419479	898142	1000590	567715	324237	10428	10271	19941
chr2	57455565	57456851	860770	1038403	530343	286865	48241	8306	10736
chr2	58363814	58364541	1379	1007290	87811	15710	0	5202	8446
chr2	63802396	63802888	19080	516847	11473	13028	5272	2590	5995
chr2	64602739	64603379	130360	918972	47836	15710	15375	4858	0
chr2	65069819	65071461	35414	450890	14983	10735	2495	2484	0
chr2	68239404	68240207	117619	117901	48731	18589	11381	15654	6071
chr2	68676568	68679391	52406	129448	7756	7544	7564	882	11565
chr2	68743858	68746564	119696	115761	48261	49234	28709	10099	78855
chr2	71844842	71845859	183628	6534	29479	285938	71814	3424	0
chr2	75606101	75606530	274649	172023	36290	36117	9934	8241	12806
chr2	76297103	76299041	365475	443300	61453	30099	30179	1440	45773
chr2	78235518	78236637	2303890	2381715	1999868	1272062	36574	1277	0
chr2	80994151	80995035	3653980	4039783	3690122	302495	6130	1916	0
chr2	81158504	81159995	3489020	3874823	3525162	466848	5068	8624	5157
chr2	81789213	81790295	2858720	3244523	2894862	103369	80570	1414	2470
chr2	83364830	83365875	1283140	1668943	1319282	319066	146844	4063	0
chr2	83374823	83375794	1273221	1659024	1309363	329059	136925	14056	3193
chr2	83567844	83569998	1079017	1464820	1115159	522080	54827	2392	2598
chr2	83653813	83654728	994287	1380090	1030429	608049	29839	2003	2402
chr2	85119364	85121158	12298	11277	2952	11578	3115	4802	5091
chr2	87585716	87586518	583541	568217	281412	37293	14429	128974	44667
chr2	87618466	87621235	616291	600967	314162	2576	2601	149487	77417
chr2	87621401	87627366	619226	603902	317097	0	0	143356	80352
chr2	87638535	87649725	636360	621036	334231	14576	4692	120997	97486
chr2	88214523	88215192	118368	535619	100828	100444	86224	86232	10543
chr2	89848686	89856143	799012	1088481	593396	663622	92119	5023	7931
chr2	89864674	89865892	815000	1104469	583647	679610	82370	15400	0
chr2	89866447	89880131	816773	1106242	569408	681383	68131	1161	0
chr2	89955758	89957316	906084	1195553	492223	770694	7348	7370	76230
chr2	90371611	90378799	1321937	1383126	70740	1186547	34339	71870	492083
chr2	90380294	90384651	1330620	1377274	64888	1195230	28487	66018	500766
chr2	90385016	90393410	1335342	1368515	56129	1199952	19728	57259	505488
chr2	90393738	90394542	1344064	1367383	54997	1208674	18596	56127	514210
chr2	90398972	90399987	1349298	1361938	49552	1213908	13151	50682	519444
chr2	90412009	90414516	1362335	1347409	35023	1226945	0	36153	532481
chr2	90427357	90427953	1377683	1333972	21586	1242293	14071	22716	547829
chr2	90474387	90490661	1424713	1271264	23444	1289323	61101	23424	489320
chr2	91595161	91616038	2545487	145887	53893	200698	19138	54230	5786
chr2	91620460	91621517	2570786	140408	48414	195219	13659	48751	307
chr2	91647326	91647801	2597652	114124	22130	168935	11679	22467	19278
chr2	91652841	91654701	2603167	107224	15230	162035	15535	15567	24793
chr2	91705746	91708310	2656072	53615	34670	108426	34703	35184	77698
chr2	91708883	91712001	2659209	49924	37807	104735	37840	38321	80835
chr2	91712832	91713728	2663158	48197	41756	103008	41789	42270	84784
chr2	91783801	91784306	2734127	21699	112725	32430	6130	114	155753
chr2	91810147	91811133	2760473	5267	139071	5603	4023	967	182099
chr2	91980290	91981521	2930616	163696	309214	132201	19576	31742	352242
chr2	92080154	92081047	3030480	263560	409078	232065	119440	131606	452106
chr2	92247494	92248447	3197820	430900	576418	399405	286780	298946	619446
chr2	92267600	92270058	3217926	451006	596524	419511	306886	319052	639552
chr2	92284110	92284731	3234436	467516	613034	436021	323396	335562	656062
chr2	92289930	92291745	3240256	473336	618854	441841	329216	341382	661882
chr2	92295501	92298327	3245827	478907	624425	447412	334787	346953	667453
chr2	92300231	92301301	3250557	483637	629155	452142	339517	351683	672183
chr2	92304818	92311190	3255144	488224	633742	456729	344104	356270	676770
chr2	92311349	92314270	3261675	494755	640273	463260	350635	362801	683301
chr2	92314811	92326137	3265137	498217	643735	466722	354097	366263	686763
chr2	99575003	99575463	166812	43262	21883	82053	21859	51	0
chr2	102146235	102148013	242783	34505	55548	50948	55411	10539	33821
chr2	104008245	104009675	659683	425641	654192	144692	17902	1457	28162
chr2	108096765	108097257	975994	826858	232215	968299	10760	641	2038
chr2	108322527	108323647	749604	1052620	5825	741909	11110	18649	8379
chr2	109167513	109169149	58317	465691	15096	16769	13108	1360	0
chr2	109815781	109816349	349305	3057	70303	18545	14047	1268	10125
chr2	113103487	113104753	96503	177684	68807	69723	1383	0	0
chr2	114359783	114361442	113947	329519	0	0	0	266	0
chr2	115128095	115130598	382556	323844	474445	374204	176108	21336	0
chr2	117594708	117595759	980942	1366988	975884	183037	40735	24252	7158
chr2	117798795	117802656	774045	1160091	768987	15692	10553	1692	707
chr2	119060157	119060867	204059	73609	6471	78043	6829	5828	5441
chr2	119061771	119063407	205673	71069	3931	79657	4289	3288	7055
chr2	119624380	119625954	379259	7268	10556	10896	10896	1437	4423
chr2	120201547	120202697	70218	6651	11548	76332	12183	565	0
chr2	122816688	122818128	290754	269610	83617	83764	9342	10635	25548
chr2	123031530	123033422	505596	484452	298459	15688	1393	13341	6776
chr2	123991701	123992918	1465767	1444623	90280	272657	33791	2841	5607
chr2	124301698	124302404	1775764	1754620	400277	31702	30586	1133	562
chr2	126008988	126010008	1407698	1324054	158810	77841	7108	1934	24663
chr2	126648702	126653407	764299	680655	247216	247202	99159	8361	9769
chr2	132548686	132549275	100689	361771	107364	10221	9581	10185	84066
chr2	133249389	133251097	801392	100934	190546	218655	2363	629	6974
chr2	137103171	137105638	365454	8712	42054	14810	14798	9030	9482
chr2	138735689	138736856	575052	800297	319696	49360	25105	6371	15680
chr2	139140689	139141632	170276	395521	83971	83938	22704	2147	0
chr2	143168952	143169556	443283	280261	279585	225128	43808	818	42081
chr2	147211665	147212999	1506839	1195197	1387944	61201	1841	0	6443
chr2	147761984	147762757	957081	1594749	838186	77812	8935	8660	8703
chr2	150880220	150882251	442511	460203	435381	25448	2581	7420	48604
chr2	153785304	153786860	166335	546976	176697	187900	2640	1882	0
chr2	156268062	156269167	1999206	907238	264915	89	69	5465	21508
chr2	160730129	160731831	0	168171	24471	3985	3985	118	38952
chr2	162135383	162136270	47339	136755	27776	28606	5499	1373	0
chr2	163792822	163794029	598638	691585	203648	408607	45278	2762	7365
chr2	167680806	167682753	884418	1103513	466176	97016	17292	2371	1741
chr2	169753671	169754549	199141	278352	6336	6607	6627	4226	96932
chr2	169831328	169832411	276798	200490	83993	12864	12924	10304	26841
chr2	170321684	170325197	57728	102214	10451	10679	10169	431	7073
chr2	170418046	170418886	1732	198576	9595	11470	11450	6661	13962
chr2	170738078	170738976	60613	518608	52510	54094	46100	3838	0
chr2	171335651	171336601	404652	226779	235054	138215	1111	6643	21690
chr2	171504871	171506100	288063	57280	65555	31031	31036	1536	3178
chr2	172675399	172676165	3855	275413	62873	74591	74591	4599	0
chr2	174641632	174643694	131016	192362	119646	119342	29690	10338	0
chr2	175218866	175219700	12575	11548	10336	12362	8871	3793	1104
chr2	178002005	178002493	78451	510396	10835	9483	9463	7290	20667
chr2	179879869	179880808	230914	647265	6097	5288	5288	875	14860
chr2	180049836	180050925	400881	580873	61429	78252	32911	277	62013
chr2	181565600	181567285	708644	933664	277414	96544	996	0	30950
chr2	185123816	185124284	1073390	1182922	254413	184812	120440	2352	4311
chr2	193464523	193464974	904093	752686	403775	500439	17633	4202	2345
chr2	193546778	193547435	986348	834941	486030	582694	0	655	7895
chr2	194672622	194673721	2112192	1960785	1611874	138878	35778	17867	1739
chr2	194778176	194779397	2217746	2066339	1618254	244432	19132	3954	4414
chr2	194912830	194915148	2085781	2200993	1482503	379086	0	0	6751
chr2	195327599	195329694	1671235	2128743	1067957	557261	135019	3820	14317
chr2	200041246	200041810	743092	289454	52339	52191	52186	24155	683
chr2	200777709	200778465	6437	153298	233	1645	1625	557	8074
chr2	205921878	205922467	941214	502849	511243	185274	9370	5446	10264
chr2	206244678	206246192	617489	206348	300329	265244	80271	2089	0
chr2	208987198	208988294	113729	15833	96286	20274	49909	20219	10324
chr2	211915776	211917503	578977	1077978	416260	315013	1348	2704	0
chr2	211998852	212000401	662053	1161054	499336	232115	22155	6429	20292
chr2	213238228	213239081	572706	2400430	164365	35275	35335	5306	24256
chr2	214332932	214333612	324740	1984024	182963	21310	4608	7370	15510
chr2	214844984	214845603	747811	1472033	213456	45444	45380	2909	2671
chr2	216472985	216473817	243272	10072	171053	18019	2739	251	15750
chr2	219836164	219836976	199173	988	7685	7880	7860	1925	0
chr2	222245812	222246886	1093307	187457	189242	177778	38150	8294	0
chr2	222590076	222591108	749085	48868	151072	151592	20748	7275	2742
chr2	226075699	226076648	215868	826227	167795	12008	58748	1923	0
chr2	227317732	227318343	410992	143844	337326	148349	29288	23928	5865
chr2	227334088	227335928	393407	160200	319741	164705	16529	6343	3098
chr2	228067414	228068795	50764	533779	36927	34341	14130	988	0
chr2	229051674	229052505	620737	63864	403070	45610	3130	380	43951
chr2	229128290	229129972	697353	140480	479686	122226	79746	1592	7211
chr2	230048432	230049889	579430	85441	528476	64448	918	0	21627
chr2	230983472	230984367	47846	402743	49790	15336	5549	6641	0
chr2	230987507	230988008	44205	406778	53825	11695	1908	3000	0
chr2	232951040	232951369	42828	159050	123851	59136	27996	3726	3585
chr2	233859488	233860740	65932	11524	36550	104676	36436	3319	316
chr2	234475755	234477296	15215	115596	57	251	251	212	264
chr2	234695846	234697133	46818	31119	64175	66103	43209	8060	0
chr2	237265347	237267311	214734	9037	178421	12925	12906	2778	9510
chr2	240629594	240630565	267044	123929	305547	42847	42851	1667	0
chr20	6307361	6308408	285027	83579	203458	184033	113573	14272	25011
chr20	6442921	6443821	420587	39253	303957	319593	249133	609	0
chr20	7415763	7416826	546170	1012095	582416	22644	41827	7206	4844
chr20	8713154	8713702	749996	336376	129256	11116	7394	4666	3157
chr20	11378347	11378990	757036	533043	3738	723383	17910	543	19147
chr20	12374421	12374947	1022557	635724	827524	615229	190252	7552	4626
chr20	18983685	18984215	238790	205834	208161	22701	17251	2758	0
chr20	20438919	20439673	295	84746	4965	5123	5103	1441	3590
chr20	21066977	21067856	151459	1412	12568	11124	11093	795	6478
chr20	21346318	21346964	2149	142769	60555	62314	25312	3478	2689
chr20	21701683	21702505	333928	13190	101902	17828	14219	1188	14103
chr20	22062455	22064994	694700	337636	319049	287562	11803	2100	23430
chr20	26243721	26244226	571393	1184213	252357	53197	40276	21874	23374
chr20	26315618	26319459	643290	1256110	324254	125094	112173	49224	95271
chr20	29594053	29594598	512128	469284	16758	16998	0	2198	0
chr20	29803934	29818996	287730	244886	191509	28049	82072	29298	8427
chr20	29819529	29826170	280556	237712	207104	20875	74898	22124	1253
chr20	29826947	29827610	279116	236272	214522	19435	73458	20684	0
chr20	29828046	29833259	273467	230623	215621	13786	67809	15035	0
chr20	33684944	33685934	9153	113257	3902	4200	240	0	1347
chr20	34126834	34127510	8640	60611	1839	126	106	2420	12611
chr20	36751798	36753164	32491	75930	27816	27354	27354	355	3959
chr20	37091430	37093318	10631	89442	7351	7998	7998	7773	8062
chr20	38198551	38199278	526744	76988	519305	259158	1587	1815	1695
chr20	41137513	41138247	949515	605751	814084	678249	36259	6719	11295
chr20	43066168	43067282	41377	3164	36792	10581	10594	3996	14876
chr20	44367468	44368000	54504	266985	52212	52476	31916	3692	0
chr20	45283930	45285529	23268	5554	30730	32727	3790	7392	232
chr20	45614711	45615316	3601	195490	84490	6067	6107	137	11677
chr20	48450625	48451208	2058	251417	19780	21201	3482	829	0
chr20	49844758	49845677	161241	56374	171562	77759	7754	6915	5157
chr20	51337996	51338642	534200	249707	250117	253434	90415	2235	6605
chr20	54078484	54079168	864723	842163	854416	195183	173600	8224	18487
chr20	54156988	54157444	786447	763887	776140	273687	252104	0	9331
chr20	54199310	54200852	743039	720479	732732	259712	259704	1006	16597
chr20	54202340	54203601	740290	717730	729983	256963	256955	188	13848
chr20	54326187	54327449	616442	593882	606135	133115	133107	5978	4429
chr20	54855658	54857154	86737	64177	76430	76662	31014	15307	0
chr20	55766673	55767608	160253	2752	158408	143129	15729	2146	0
chr20	57524436	57525056	35497	133303	30752	31100	10572	677	1068
chr20	59957909	59959026	588673	985184	680282	53432	51165	2797	0
chr20	62324803	62325103	83	136286	12633	13153	5187	2065	18664
chr20	62917430	62919028	12326	73127	29213	4226	4226	0	532012
chr21	9427634	9428250	6317806	22757287	539459	5971326	61299	162091	300713
chr21	9550042	9550754	6195302	22634783	416955	5848822	9903	39587	178209
chr21	9726560	9727392	6018664	22458145	240317	5672184	18206	120160	1571
chr21	9833267	9834358	5911698	22351179	133351	5565218	44138	13194	6721
chr21	9861342	9862847	5883209	22322690	104862	5536729	15649	3941	19528
chr21	10084970	10088259	5657797	22097278	117010	5311317	116367	171026	0
chr21	10586889	10587691	5158365	21597846	618929	4811885	133052	114516	382309
chr21	10618215	10619445	5126611	21566092	650255	4780131	164378	82762	413635
chr21	10698100	10703485	5042571	21482052	730140	4696091	244263	0	493520
chr21	10762188	10766718	4979338	21418819	794228	4632858	224138	6537	557608
chr21	10772829	10829463	4916593	21356074	804869	4570113	161393	0	568249
chr21	10830268	10860699	4885357	21324838	862308	4538877	130157	0	625688
chr21	11059692	11061009	4685047	21124528	1091732	4338567	2043	0	855112
chr21	11062203	11063498	4682558	21122039	1094243	4336078	4554	1917	857623
chr21	11065020	11065905	4680151	21119632	1097060	4333671	7371	1330	860440
chr21	11073892	11075646	4670410	21109891	1105932	4323930	16243	4257	869312
chr21	11085096	11086320	4659736	21099217	1117136	4313256	23798	2747	880516
chr21	11087583	11089643	4656413	21095894	1119623	4309933	20475	2924	883003
chr21	11092787	11094547	4651509	21090990	1124827	4305029	15571	0	888207
chr21	11141097	11143644	4602412	21041893	1173137	4255932	172	0	936517
chr21	11186489	11188166	4557890	20997371	1218529	4211410	42525	0	981909
chr21	14479979	14480922	1265134	17704615	918901	918654	140754	134882	48461
chr21	14513685	14514321	1231735	17671216	885502	885255	107355	168588	82167
chr21	14878699	14879667	866389	17305870	520156	519909	197667	232852	15551
chr21	15533390	15534425	211631	16651112	53961	44573	11071	288	26402
chr21	16263502	16264462	368193	15921075	127924	13148	9614	6524	72811
chr21	17363942	17364637	209057	14820900	201685	120497	26554	404	956
chr21	17688051	17688702	533166	14496835	51153	7187	7167	5735	20618
chr21	18343194	18345836	627662	13839701	538981	345832	184387	14271	34710
chr21	19623473	19624278	440293	12561259	430023	220581	5964	250	3972
chr21	20717848	20718426	1534668	11467111	1524398	346869	1524	199	261
chr21	21659466	21661349	2476286	10524188	2466016	1288487	92299	10575	0
chr21	21802991	21804157	2619811	10381380	2609541	1432012	1032	3542	109
chr21	21959977	21961588	2776797	10223949	2766527	1588998	154640	26966	13556
chr21	22636977	22637998	3453797	9547539	3162975	2265998	37526	6581	0
chr21	24721669	24723064	2019652	7462473	1077909	1604972	72922	12715	28271
chr21	26001951	26002896	739820	6182641	199660	325140	200812	6028	0
chr21	28189439	28190170	1056614	3995367	1026580	680175	84109	772	7301
chr21	28998765	28999878	1246809	3185659	1117742	233630	50647	0	62561
chr21	31856191	31856880	1110273	328657	557353	386609	49479	17193	30508
chr21	31942989	31943751	1090987	241786	470482	299738	48800	2486	1034
chr21	32115358	32116232	918506	69305	298001	127257	24519	4223	4346
chr21	33156282	33157779	82027	86838	50831	11098	544	330	6068
chr21	33225428	33226070	151173	18547	18991	12432	12426	2340	41825
chr21	33396669	33397153	242238	149022	111062	111303	52065	2912	5995
chr21	33661889	33662520	11091	104866	9524	10405	10236	7449	2494
chr21	34693845	34696292	3423	139521	86	364	844	194	22149
chr21	40112302	40112790	76861	4052	26149	6238	6198	6136	4147
chr21	40828858	40829494	60965	305329	10436	11034	4062	183	2911
chr21	44314294	44314784	4294	64021	0	890	0	1012	1763
chr22	16098958	16100369	1425423	1747574	1416673	1417887	948367	973416	0
chr22	16855480	16857776	668016	990167	659266	660480	190960	216009	0
chr22	16916535	16917374	608418	930569	599668	600882	131362	156411	0
chr22	18684042	18685535	42655	178379	49752	51098	37151	37046	0
chr22	18686039	18690491	44652	180376	51749	53095	39148	39043	0
chr22	18715311	18717529	73924	209648	81021	82367	68420	68315	21546
chr22	18717855	18721750	76468	212192	83565	84911	70964	70859	24090
chr22	18878052	18880092	145263	123741	13070	13604	13604	9982	156460
chr22	18881555	18884123	141232	119710	9039	9573	9573	5951	152429
chr22	20149618	20151969	21638	31840	28977	4854	4854	4800	4092
chr22	20323526	20326710	195546	123302	14961	15862	15253	18144	0
chr22	20655495	20657114	137949	127975	90687	91222	89668	77662	0
chr22	20657412	20659849	135214	125240	87952	88487	86933	74927	0
chr22	20687379	20691733	103330	93356	56068	56603	55049	43043	4208
chr22	20692211	20693856	101207	91233	53945	54480	52926	40920	9040
chr22	21518406	21522551	163602	91146	117997	61062	53405	58980	9073
chr22	21680950	21682612	115861	253690	89546	139942	104846	116562	58500
chr22	22605499	22606819	63918	304692	44740	15275	15298	11414	16254
chr22	22607088	22607929	62808	303582	43630	16864	16887	13003	17843
chr22	23714329	23715207	58040	42444	29434	12969	7449	3370	0
chr22	25000845	25002327	27629	100662	992	48921	1169	1061	31297
chr22	26834351	26834706	848	196083	6971	6767	5507	5093	0
chr22	29806047	29806689	24953	67010	4398	1187	1187	2044	0
chr22	31019661	31020131	34190	72494	10564	10385	10405	2310	1052
chr22	32541210	32542929	187869	35000	6778	174326	64066	3103	14371
chr22	32830038	32830543	27175	140020	21444	21694	21694	9635	3048
chr22	34724458	34725289	726410	605767	405400	272357	72419	320	27465
chr22	34863787	34865998	792790	465058	544729	388228	52683	1648	0
chr22	35116219	35116920	541868	214136	435676	137306	83778	0	450
chr22	35591076	35591892	66896	259856	34543	35631	2919	0	0
chr22	43894942	43896302	316035	11995	234637	110378	17098	1541	6485
chr22	44070909	44071695	288263	6746	135669	136501	122741	1576	0
chr22	45992327	45992928	78487	20635	48418	18194	18223	2637	0
chr22	47167747	47168741	2414	623916	468	904	375	530	7977
chr22	49124887	49125605	789670	235871	923212	284483	146981	8713	9309
chr22	49367686	49368221	547054	478670	680596	332935	332975	3303	0
chr3	481675	482118	2688513	3436	23733	62649	23498	15967	3645
chr3	3411818	3412983	194166	427295	190059	168189	16805	9106	0
chr3	3831124	3832466	613472	7812	7924	199440	8110	870	2571
chr3	8115307	8116613	465438	249161	36075	36283	29043	20888	425
chr3	10786369	10787369	426726	33873	5703	5765	5625	286	0
chr3	15633339	15633948	3073	581846	7967	9348	8308	6449	10242
chr3	16444930	16446103	0	133973	26290	19813	24346	3007	0
chr3	18637533	18638368	880322	151816	144109	52928	36339	0	4064
chr3	20103032	20104052	79156	1617315	12640	19868	4088	4395	3547
chr3	22975581	22976169	909854	561048	227481	11613	25007	321	18155
chr3	31401094	31401677	219782	322179	111311	31105	31131	4593	66688
chr3	33583849	33584211	6966	322710	100545	101065	93470	16270	0
chr3	33798862	33799863	69144	537723	38401	39038	11791	6199	90
chr3	33855964	33856713	12294	594825	14096	15800	15800	8843	16117
chr3	35605364	35606422	1266432	74650	74694	1083823	7080	5841	15222
chr3	38201588	38204144	17570	47863	1653	2512	2752	0	245
chr3	38918473	38919490	189071	45762	173342	173906	105614	2398	4134
chr3	39510040	39510981	53886	24078	59566	20396	20436	13	36356
chr3	39761014	39762469	304860	89055	88699	88378	11910	3357	19575
chr3	40937587	40938273	313675	131306	301791	64483	23403	4535	2930
chr3	53725542	53726150	123500	56868	152046	18146	18146	1030	0
chr3	56547244	56550126	52933	32677	40263	18236	18260	4021	53288
chr3	63299304	63299803	516208	118537	439532	29733	29733	2974	13298
chr3	65596377	65597466	799755	149788	426026	120607	11693	407	4750
chr3	66774779	66777085	266522	73020	222614	141330	52249	936	4363
chr3	66924315	66925700	128510	74060	114666	96696	9617	14912	39031
chr3	67135490	67136352	81005	80737	36864	28014	9580	7757	0
chr3	72093978	72095191	330975	182268	36166	10775	1241	4378	0
chr3	74708643	74709324	1596434	1246772	774338	520552	51891	12790	3227
chr3	76706590	76707320	1959546	3244719	871882	871806	10039	1490	5786
chr3	77080515	77080931	1585935	3618644	1016903	1245731	6925	6684	10067
chr3	77371693	77372434	1294432	3909822	725400	999662	16055	1771	0
chr3	82346967	82347983	547573	5263600	322827	3623	3103	6707	6496
chr3	82513306	82515280	713912	5096303	489166	144349	39145	2949	11037
chr3	82965124	82967099	1165730	4644484	940984	596167	20909	11428	9781
chr3	84565107	84566113	2765713	3045470	441536	527092	31148	25273	16227
chr3	85062779	85063435	3041169	2548148	54174	1024764	54615	11333	18135
chr3	85817598	85818865	2285739	1792718	808993	1456911	1327	23527	10180
chr3	86407316	86408411	1696193	1203172	729402	867365	54123	11585	0
chr3	86868429	86870035	1234569	741548	267778	405741	46340	380	20698
chr3	86908594	86910193	1194411	701390	227620	365583	72098	20260	11534
chr3	89590542	89591127	1422905	1747167	433449	627169	28757	2116	4050
chr3	89684623	89685284	1516986	1841248	527530	533012	38981	10022	4806
chr3	95502781	95503715	1659299	3853792	1027955	1028320	51860	17470	996
chr3	95723470	95724339	1879988	3633168	807331	807696	272549	9925	2962
chr3	95958412	95959481	1699540	3398026	572189	572554	156945	6504	7682
chr3	96338627	96341184	1317837	3016323	190486	190851	63	7592	0
chr3	98406801	98408500	88171	949007	42073	40736	30297	5255	15319
chr3	102527202	102528219	946851	3169568	955853	92978	67372	2592	18782
chr3	104978152	104978586	278879	2588615	93824	106950	63350	842	25554
chr3	105342150	105342817	52853	2224384	212063	95116	7191	4651	23325
chr3	106229697	106231610	250510	1335591	252695	53189	17193	28005	27393
chr3	106588101	106588739	608914	978462	370259	137381	9624	2873	16696
chr3	107302537	107303402	126343	263799	14096	5114	5134	4895	14559
chr3	108294218	108295015	276	601223	11685	4042	4061	6595	0
chr3	110152104	110152768	1687521	636271	636979	363200	38200	449	104096
chr3	110726272	110727341	1112948	61698	62406	195602	37784	3244	0
chr3	111551193	111553451	286838	97194	24538	114529	5013	6766	17729
chr3	120936616	120937367	210089	308662	309150	213749	213749	13627	11418
chr3	121364398	121365871	316	736444	11562	13605	7565	4541	13127
chr3	122389084	122389761	15879	249814	8443	740	700	4065	6448
chr3	123828532	123829417	156195	10998	76500	76405	14783	4595	7259
chr3	127869090	127870213	6072	161470	1713	1963	1983	1802	0
chr3	128262995	128263976	67947	6383	46258	46111	27720	2426	0
chr3	130217934	130218755	170162	36069	227087	39228	17163	17984	0
chr3	131933962	131935279	234463	180479	160511	161941	4091	4074	18438
chr3	134011031	134011732	70143	10402	40872	1504	1524	6721	18450
chr3	141686985	141688255	4398	304815	57366	5341	5341	3189	6273
chr3	144990848	144991539	1239884	1202801	90392	563352	26118	1432	19520
chr3	146352783	146353837	102406	158325	89856	69171	5401	251	0
chr3	152411599	152412879	227342	1231393	12164	74477	12397	731	3754
chr3	154568235	154568618	535539	228021	525485	228939	2528	5707	80700
chr3	156616905	156617650	87286	519011	71512	57986	31641	6795	0
chr3	159398132	159398794	312743	54662	81970	119828	82102	4477	81964
chr3	160662296	160663018	284575	33051	159438	2532	2372	324	32125
chr3	161557711	161558816	586674	928466	466968	379191	11080	9973	45217
chr3	162036234	162037660	1065197	1406989	945491	814058	14062	11134	30670
chr3	166597728	166598698	826875	1685830	499058	469463	14935	27041	0
chr3	168603806	168604346	808630	260959	110177	170902	7269	2330	1934
chr3	169203549	169204061	291800	48718	174581	175883	23295	4641	47354
chr3	169487878	169489561	6300	68075	0	1515	0	0	11681
chr3	171220603	171221399	49295	392530	40298	30837	3257	7804	0
chr3	173257158	173257806	774111	141193	143101	143674	9914	984	21744
chr3	175415318	175416431	427908	2028522	4665	25626	5885	29129	0
chr3	175898732	175900024	847775	1544929	488079	92964	47243	1280	1991
chr3	175940714	175941893	805906	1503060	530061	51095	89225	10562	0
chr3	178474904	178478282	228378	1029798	206395	66138	1980	1862	1205
chr3	180851745	180852728	165483	468547	130971	75385	48194	276	0
chr3	180867646	180868681	181384	452594	115018	59432	32241	12159	0
chr3	181083625	181085058	397363	236217	99482	7041	7041	1634	806
chr3	181124579	181125241	438317	196034	140436	47995	47995	8377	776
chr3	185171491	185173915	733	197733	41405	34716	31730	0	10002
chr3	189157868	189158543	123441	287956	44708	34864	34884	9457	17716
chr3	192728984	192729536	211655	284035	92328	93120	17540	2069	0
chr3	193300113	193300992	15680	149743	8867	9864	9589	6953	0
chr3	193606308	193607158	193243	97703	81537	20138	15884	1729	10672
chr4	48526	49377	76515	757848	74466	3659	2279	1761	0
chr4	3611835	3612728	80156	29139	77135	77491	55508	2298	0
chr4	3816658	3817307	284979	9567	139029	21219	21129	12690	1424
chr4	4070029	4071247	171973	189531	112019	38009	38049	38042	52092
chr4	5065815	5066759	516309	11200	197141	119891	2017	6036	1337
chr4	5317546	5319549	272346	102704	389585	23328	5487	23844	5652
chr4	6513104	6514439	64317	13986	61952	62377	8863	4385	3747
chr4	8092915	8093886	109941	17975	66042	25267	25250	5064	8284
chr4	8760219	8761481	279249	159021	224227	150641	58163	6149	4303
chr4	9042246	9043161	561276	441048	111862	78875	4906	39888	21037
chr4	9273343	9274020	792373	672145	117871	118459	105180	105106	5728
chr4	11653311	11654197	1199009	1287114	214832	181167	26187	18717	0
chr4	12109375	12111461	1274375	1412382	670896	492998	8772	4346	0
chr4	12387585	12388435	997401	1135408	949106	216024	79961	4500	36789
chr4	12667068	12669225	716611	854618	815502	33870	32144	5239	0
chr4	12714985	12717323	668513	806520	767404	11742	13773	8139	1053
chr4	14837656	14839328	172069	389460	163054	18688	6448	205	31482
chr4	14923409	14925872	85525	302916	76510	38744	38096	4608	3013
chr4	19227557	19228503	1380075	1474974	1025168	129925	38143	745	0
chr4	20085509	20086971	630417	2332926	166700	333665	93648	175	0
chr4	20473649	20474276	243112	2721066	52727	52865	52865	4287	10165
chr4	21235291	21236459	505713	3237191	532336	19462	38481	10359	15170
chr4	21249046	21249686	519468	3223964	546091	33217	25254	1934	6918
chr4	21716306	21716714	986728	2756936	799664	53442	30018	47816	17376
chr4	26317767	26318448	72491	173433	1786	2328	1808	2165	9632
chr4	31816485	31820983	4245933	4753139	638169	750653	66273	10860	9474
chr4	32400675	32401724	3665192	4860043	1222359	169912	23915	9180	0
chr4	32833614	32834647	3232269	4427120	913711	261830	33050	37623	0
chr4	32840753	32842328	3224588	4419439	906030	268969	40189	44762	4343
chr4	32940939	32941725	3125191	4320042	806633	369155	31907	6430	15799
chr4	35111672	35112351	954565	2149416	1131034	19445	31018	7460	22969
chr4	35203583	35205547	861369	2056220	1037838	71639	12088	27632	63996
chr4	39620732	39621504	82923	716049	205	604	262	1771	25662
chr4	43266809	43267241	643545	246558	497984	10675	10715	6259	2458
chr4	43759574	43761031	925341	739323	4194	17470	4325	4396	0
chr4	45025323	45028790	302512	1318789	93574	296619	93451	9803	0
chr4	46119477	46120369	1394183	227210	766746	857627	109024	1646	0
chr4	47125108	47126234	388318	17605	90272	144	164	106	0
chr4	48657607	48658869	4780	170720	121124	25167	11114	10188	13782
chr4	48945649	48946290	39065	58856	36388	36725	395	0	0
chr4	49093194	49150496	186610	87926	183933	184270	58468	5794	41417
chr4	49150562	49153434	243978	145294	241301	241638	115836	3096	38479
chr4	49154063	49158849	247479	148795	244802	245139	119337	0	33064
