Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr22	12882453	12884072	0	1619	0	0	0	0	0	0	0	0	47.6261	0.029417	115.037	0.0710543
chr22	44196960	44199397	0	2437	736.774	0.302328	751.822	0.308503	865.455	0.355131	736.774	751.822	22.8135	0.00936132	6.71608	0.00275588
chr22	1975646	1980000	0	4354	0	0	0	0	0	0	0	0	0	0	0	0
chr22	23899746	23901391	0	1645	243.758	0.148181	1078.97	0.655906	140.98	0.0857024	243.758	1078.97	301.931	0.183545	135.857	0.0825877
chr22	7592760	7596905	0	4145	0	0	0	0	0	0	0	0	67.0253	0.0161702	67.0169	0.0161681
chr22	38116334	38117996	0	1662	1467.04	0.882696	913.616	0.549709	332.827	0.200257	1467.04	913.616	0	0	0	0
chr22	22008385	22009705	0	1320	2673.37	2.02528	52.2862	0.0396108	412.775	0.312708	2673.37	52.2862	25.3889	0.019234	43.2228	0.0327445
chr22	42743927	42744768	0	841	619.519	0.736645	1903.97	2.26394	199.791	0.237564	619.519	1903.97	0	0	0	0
chr22	37722168	37723046	0	878	0	0	1722.7	1.96207	132.344	0.150733	0	1722.7	38.5503	0.043907	63.419	0.0722312
chr22	24480484	24481966	0	1482	7305.25	4.92932	411.833	0.27789	204.352	0.137889	7305.25	411.833	0	0	0	0
chr22	5532043	5532398	0	355	0	0	0	0	0	0	0	0	19.7713	0.0556937	22.5469	0.0635123
chr22	7553481	7554123	0	642	0	0	0	0	0	0	0	0	19.6399	0.0305918	19.4766	0.0303374
chr22	29290094	29290564	0	470	438.476	0.932927	888.771	1.891	73.3672	0.1561	438.476	888.771	34.0708	0.072491	24.034	0.0511361
chr22	3994594	3996313	0	1719	0	0	0	0	0	0	0	0	28.7157	0.0167049	14.3916	0.00837208
chr22	16449425	16449930	0	505	0	0	0	0	0	0	0	0	0	0	0	0
chr22	8315245	8316076	0	831	0	0	0	0	0	0	0	0	0	0	0	0
chr22	46186316	46188527	0	2211	2525.45	1.14222	474.141	0.214447	213.963	0.0967722	2525.45	474.141	2.1887	0.000989915	0	0
chr22	472213	472914	0	701	0	0	0	0	0	0	0	0	0	0	0	0
chr22	10973870	10974686	0	816	0	0	0	0	0	0	0	0	5.64685	0.00692015	50.6584	0.0620814
chr22	36396898	36398258	0	1360	375.496	0.2761	1568.48	1.1533	9.69759	0.00713058	375.496	1568.48	4509.39	3.31573	2560.17	1.88248
chr22	20819265	20820051	0	786	1318.88	1.67796	346.887	0.441332	241.5	0.307252	1318.88	346.887	55.2574	0.070302	42.1194	0.0535871
chr22	2605016	2605617	0	601	0	0	0	0	0	0	0	0	1.93335	0.00321689	0	0
chr22	38434417	38435411	0	994	302.502	0.304328	750.076	0.754604	554.701	0.558049	302.502	750.076	0	0	0	0
chr22	17531204	17531922	0	718	1763.69	2.45639	20.7829	0.0289455	87.2867	0.121569	1763.69	20.7829	32.2906	0.044973	53.4408	0.0744301
chr22	2337571	2338106	0	535	0	0	0	0	0	0	0	0	4.45035	0.00831842	18.7091	0.0349703
chr3	188988498	188988941	0	443	134.584	0.303802	70.2686	0.15862	99.3081	0.224172	134.584	70.2686	2.21059	0.00499004	0	0
chr3	136729791	136730956	0	1165	633.501	0.543778	260.08	0.223245	368.934	0.316681	633.501	260.08	39.0683	0.033535	88.7482	0.0761787
chr3	111073797	111075139	0	1342	513.057	0.382308	349.93	0.260752	228.209	0.170052	513.057	349.93	22.7041	0.0169181	27.344	0.0203756
chr3	6289554	6290860	0	1306	585.325	0.448181	335.978	0.257258	248.411	0.190207	585.325	335.978	15.4668	0.0118429	27.344	0.0209372
chr3	114088472	114089472	0	1000	721.588	0.721588	275.047	0.275047	112.651	0.112651	721.588	275.047	16.7363	0.0167363	29.7426	0.0297426
chr3	51598661	51599270	0	609	839.531	1.37854	252.089	0.41394	113.185	0.185854	839.531	252.089	8.59429	0.0141121	0	0
chr3	32629947	32631120	0	1173	187.525	0.159868	1212.12	1.03335	78.7991	0.0671774	187.525	1212.12	27.4755	0.0234233	15.7828	0.0134551
chr3	92701488	92702323	0	835	0	0	0	0	0	0	0	0	6.59528	0.00789854	1.15133	0.00137884
chr3	52640579	52641599	0	1020	2771.02	2.71669	148.317	0.145409	0	0	2771.02	148.317	26.8043	0.0262787	41.3039	0.040494
chr3	56641983	56642571	0	588	166.895	0.283836	0	0	0	0	166.895	0	16.0505	0.0272967	3.83776	0.0065268
chr3	174232335	174232918	0	583	0	0	101.039	0.173308	0	0	0	101.039	11.4177	0.0195844	21.2036	0.0363699
chr3	186282501	186282863	0	362	552.412	1.526	0	0	98.6702	0.27257	552.412	0	12.7747	0.0352893	14.3916	0.0397558
chr3	166980122	166981123	0	1001	257.49	0.257233	417.065	0.416648	160.784	0.160624	257.49	417.065	21.3763	0.0213549	26.2887	0.0262624
chr3	187259198	187259947	0	749	90.3984	0.120692	338.284	0.451647	108.643	0.145051	90.3984	338.284	15.7805	0.0210688	41.3519	0.0552095
chr3	114311993	114313051	0	1058	702.378	0.663873	365.122	0.345106	0	0	702.378	365.122	10.3453	0.00977812	13.9119	0.0131492
chr3	177181228	177183784	0	2556	1072.36	0.419545	2011.74	0.787067	314.46	0.123028	1072.36	2011.74	48.7861	0.0190869	66.2014	0.0259004
chr3	192791242	192792259	0	1017	584.985	0.575207	854.623	0.840337	100.012	0.0983401	584.985	854.623	19.494	0.0191682	41.8316	0.0411324
chr3	84952576	84953517	0	941	143.696	0.152706	197.614	0.210004	156.977	0.166819	143.696	197.614	9.06121	0.00962934	9.64237	0.0102469
chr3	88536795	88538250	0	1455	105.738	0.0726721	869.741	0.59776	221.902	0.15251	105.738	869.741	155.908	0.107154	170.588	0.117243
chr3	181460440	181461126	0	686	125.966	0.183624	738.164	1.07604	110.951	0.161736	125.966	738.164	16.2329	0.0236631	13.8639	0.0202098
chr3	145623024	145623632	0	608	3.18895	0.00524498	10.3083	0.0169544	0	0	3.18895	10.3083	16.6633	0.0274067	31.1818	0.0512859
chr3	68180994	68183876	0	2882	703.369	0.244056	504.656	0.175106	332.313	0.115306	703.369	504.656	31.5537	0.0109486	42.887	0.014881
chr3	81974910	81975409	0	499	379.717	0.760956	376.184	0.753876	2.77074	0.00555259	379.717	376.184	9.62298	0.0192845	16.2625	0.0325902
chr3	153291071	153292160	0	1089	261.617	0.240236	1053.94	0.967805	345.514	0.317276	261.617	1053.94	9.40411	0.00863555	34.6358	0.0318051
chr3	34112404	34114710	0	2306	1314.84	0.570184	2899.54	1.25739	1383.01	0.599744	1314.84	2899.54	31.5027	0.0136612	55.6475	0.0241316
chr3	81458910	81460295	0	1385	388.536	0.280531	882.929	0.637494	435.617	0.314525	388.536	882.929	7.5729	0.0054678	45.6214	0.0329396
chr3	114676208	114677070	0	862	466.893	0.541639	260.862	0.302624	149.677	0.173639	466.893	260.862	9.92211	0.0115106	0	0
chr3	59350940	59352153	0	1213	525.129	0.432918	1576.59	1.29974	461.627	0.380566	525.129	1576.59	24.8855	0.0205157	10.314	0.00850287
chr3	90176263	90176944	0	681	98.7831	0.145056	86.6563	0.127249	78.185	0.114809	98.7831	86.6563	15.5763	0.0228726	24.034	0.0352922
chr3	59427634	59428364	0	730	630.741	0.864029	506.929	0.694424	67.661	0.0926863	630.741	506.929	37.5508	0.0514394	22.0671	0.0302289
chr3	178689312	178689728	0	416	734.81	1.76637	196.904	0.473326	234.017	0.562541	734.81	196.904	7.33943	0.0176429	0	0
chr3	111905413	111906154	0	741	172.606	0.232937	508.114	0.685713	0	0	172.606	508.114	78.9318	0.106521	136.049	0.183601
chr3	28898078	28899094	0	1016	299.771	0.29505	1142.49	1.12449	186.818	0.183876	299.771	1142.49	13.6575	0.0134424	5.51678	0.0054299
chr3	122503761	122505735	0	1974	3035.34	1.53766	658.792	0.333734	221.262	0.112088	3035.34	658.792	2.1887	0.00110876	6.71608	0.00340227
chr3	118194967	118196942	0	1975	420.985	0.213157	399.783	0.202422	568.356	0.287775	420.985	399.783	34.5158	0.0174764	48.7875	0.0247026
chr3	142986550	142987556	0	1006	678.224	0.674179	335.387	0.333387	129.796	0.129022	678.224	335.387	13.497	0.0134165	19.1408	0.0190267
chr3	174102422	174103078	0	656	101.372	0.15453	198.168	0.302086	133.283	0.203175	101.372	198.168	0	0	0	0
chr3	181587996	181589263	0	1267	422.953	0.333822	525.614	0.414849	217.823	0.17192	422.953	525.614	18.7644	0.0148101	6.71608	0.00530077
chr3	68428691	68429786	0	1095	125.047	0.114198	0	0	133.9	0.122283	125.047	0	22.4852	0.0205345	14.3916	0.013143
chr3	59483653	59485259	0	1606	971.075	0.604655	1500.93	0.934575	408.867	0.254587	971.075	1500.93	16.2037	0.0100895	12.9045	0.00803516
chr3	40207549	40209148	0	1599	667.638	0.417535	4404.14	2.75431	581.229	0.363495	667.638	4404.14	1.16731	0.000730023	0	0
chr3	44638596	44639181	0	585	845.907	1.44599	1070.11	1.82925	0	0	845.907	1070.11	7.52912	0.0128703	7.67552	0.0131205
chr3	47743724	47744385	0	661	3429.68	5.18863	97.0955	0.146892	0	0	3429.68	97.0955	11.9357	0.018057	15.3511	0.023224
chr3	39928323	39929257	0	934	0	0	0	0	0	0	0	0	26.8043	0.0286984	14.3916	0.0154086
chr3	33875364	33876233	0	869	1518.81	1.74777	136.622	0.157218	1825.28	2.10044	1518.81	136.622	15.6054	0.0179579	29.7427	0.0342263
chr3	192818800	192819869	0	1069	264.963	0.247861	1449.99	1.3564	278.501	0.260525	264.963	1449.99	47.1665	0.0441221	46.6288	0.0436191
chr3	19087122	19089679	0	2557	641.613	0.250924	1705.46	0.666977	403.545	0.15782	641.613	1705.46	39.2288	0.0153417	22.307	0.00872389
chr3	59407258	59408957	0	1699	269.513	0.15863	1494.73	0.879768	74.6449	0.0439346	269.513	1494.73	26.1185	0.0153729	26.8643	0.0158119
chr3	79748946	79749963	0	1017	422.953	0.415883	692.079	0.68051	316.785	0.311489	422.953	692.079	14.3652	0.014125	25.9529	0.025519
chr3	138386999	138387433	0	434	768.263	1.77019	150.762	0.347379	167.689	0.386379	768.263	150.762	0.248053	0.00057155	0.383776	0.000884277
chr3	73608350	73609017	0	667	315.838	0.47352	656.989	0.984992	66.117	0.0991259	315.838	656.989	75.3205	0.112924	189.825	0.284596
chr3	58112622	58114535	0	1913	3041.64	1.58999	400.205	0.209203	125.56	0.0656352	3041.64	400.205	33.9102	0.0177262	64.9061	0.033929
chr3	8545563	8546201	0	638	215.864	0.338345	91.552	0.143498	2772.77	4.34604	215.864	91.552	12.0378	0.0188681	0.383776	0.00060153
chr3	155583261	155584126	0	865	237.048	0.274044	167.088	0.193165	11.3131	0.0130788	237.048	167.088	42.8694	0.0495599	37.3702	0.0432025
chr3	13381263	13382060	0	797	6315.03	7.9235	66.8969	0.0839359	152.75	0.191656	6315.03	66.8969	10.8997	0.0136759	26.5285	0.0332855
chr3	73421049	73421713	0	664	0	0	0	0	0	0	0	0	6.28886	0.00947118	46.245	0.0696461
chr3	39019741	39020810	0	1069	146.409	0.136959	814.555	0.761979	55.0992	0.0515427	146.409	814.555	55.0166	0.0514655	96.1359	0.0899307
chr3	158820554	158822812	0	2258	918.241	0.406661	2922.86	1.29445	263.374	0.11664	918.241	2922.86	21.814	0.00966078	35.4993	0.0157216
chr3	163535072	163535823	0	751	349.131	0.464888	363.032	0.483398	270.034	0.359566	349.131	363.032	8.46297	0.0112689	0.287832	0.000383265
chr3	159959087	159960560	0	1473	105.738	0.071784	731.916	0.496888	155.76	0.105743	105.738	731.916	36.9671	0.0250965	14.3916	0.00977026
chr3	50988840	50989517	0	677	165.924	0.245087	55.4203	0.0818616	153.344	0.226505	165.924	55.4203	10.6736	0.015766	0	0
chr3	144201954	144202839	0	885	961.391	1.08632	530.385	0.599306	247.897	0.28011	961.391	530.385	16.2547	0.0183669	21.1077	0.0238505
chr3	73842070	73843193	0	1123	164.101	0.146127	653.953	0.582327	306.26	0.272716	164.101	653.953	11.6731	0.0103945	13.1443	0.0117047
chr3	79886918	79887899	0	981	211.539	0.215637	180.685	0.184184	206.93	0.210938	211.539	180.685	11.5126	0.0117355	28.7832	0.0293407
chr3	99446367	99447188	0	821	0	0	198.193	0.241405	7.77296	0.00946767	0	198.193	18.2246	0.022198	7.81944	0.00952428
chr3	192037038	192038355	0	1317	158.746	0.120536	566.747	0.430332	0	0	158.746	566.747	11.2864	0.00856976	29.5987	0.0224744
chr3	55614121	55614822	0	701	315.741	0.450415	408.549	0.582809	136.541	0.194781	315.741	408.549	8.33165	0.0118854	7.67552	0.0109494
chr3	106289441	106290711	0	1270	578.473	0.45549	759.575	0.598091	193.838	0.152628	578.473	759.575	893.157	0.703273	624.116	0.49143
chr3	175602604	175603295	0	691	322.99	0.467425	769.396	1.11345	179.168	0.259289	322.99	769.396	0.612836	0.000886883	2.11077	0.00305466
chr3	124042812	124043866	0	1054	211.861	0.201007	1401.7	1.32988	106.669	0.101204	211.861	1401.7	13.5991	0.0129024	15.5429	0.0147466
chr3	165773094	165774374	0	1280	217.709	0.170086	348.574	0.272324	17.621	0.0137664	217.709	348.574	7.2227	0.00564274	6.71608	0.00524694
chr3	48550806	48551189	0	383	0	0	237.809	0.620912	110.951	0.28969	0	237.809	3.89588	0.010172	7.67552	0.0200405
chr3	168681408	168682153	0	745	505.202	0.678124	398.76	0.535249	143.846	0.193082	505.202	398.76	21.9235	0.0294275	11.7531	0.015776
chr3	46257470	46258132	0	662	352.358	0.532262	685.03	1.03479	80.7188	0.121932	352.358	685.03	13.4532	0.0203221	2.01482	0.00304354
chr3	119242211	119242933	0	722	1605.1	2.22313	305.27	0.422812	139.428	0.193114	1605.1	305.27	1.02139	0.00141467	2.20671	0.00305639
chr3	35297424	35298529	0	1105	342.608	0.310052	419.525	0.379661	211.195	0.191126	342.608	419.525	4.23149	0.0038294	14.3916	0.0130241
chr3	41053840	41055266	0	1426	506.428	0.355139	2007.69	1.40791	69.7563	0.0489175	506.428	2007.69	25.0971	0.0175996	24.2738	0.0170223
chr3	169092415	169093385	0	970	206.683	0.213076	789.434	0.813849	95.6403	0.0985982	206.683	789.434	14.3506	0.0147944	6.71608	0.00692379
chr3	94704683	94705223	0	540	80.5227	0.149116	25.7298	0.0476478	55.7266	0.103197	80.5227	25.7298	3.66243	0.00678227	12.3768	0.02292
chr3	151565869	151566381	0	512	439.975	0.859325	322.474	0.629832	0	0	439.975	322.474	3.38519	0.00661169	7.67552	0.0149913
chr3	109456984	109458667	0	1683	484.209	0.287706	608.499	0.361556	207.019	0.123006	484.209	608.499	21.4493	0.0127447	14.3916	0.00855116
chr3	1053685	1054481	0	796	33.6672	0.0422955	284.669	0.357624	289.181	0.363293	33.6672	284.669	11.0894	0.0139314	21.1077	0.0265172
chr3	11656061	11656709	0	648	633.7	0.977932	36.8017	0.0567927	38.1559	0.0588825	633.7	36.8017	11.3812	0.0175636	10.4579	0.0161387
chr3	148765629	148766742	0	1113	2542.17	2.28407	358.042	0.321691	207.992	0.186875	2542.17	358.042	19.8953	0.0178754	8.49104	0.00762897
chr3	156636946	156638238	0	1292	636.649	0.492763	118.892	0.092022	343.032	0.265505	636.649	118.892	37.5289	0.0290471	39.1452	0.0302981
chr3	25037325	25038504	0	1179	17.9156	0.0151956	379.519	0.321899	95.7003	0.0811708	17.9156	379.519	11.8627	0.0100617	29.4068	0.0249422
chr3	24164249	24167627	0	3378	1675.51	0.496007	4801.17	1.4213	762.133	0.225617	1675.51	4801.17	14.0077	0.00414674	0	0
chr3	195656688	195657671	0	983	895.907	0.9114	396.872	0.403736	78.983	0.080349	895.907	396.872	9.06851	0.00922534	0	0
chr3	16598531	16599566	0	1035	92.4793	0.089352	474.403	0.458361	172.025	0.166208	92.4793	474.403	14.9415	0.0144362	7.67552	0.00741596
chr3	187699321	187700754	0	1433	208.464	0.145474	1153.45	0.804918	74.0006	0.0516403	208.464	1153.45	19.3335	0.0134916	21.1077	0.0147297
chr3	157593345	157594007	0	662	336.848	0.508834	909.825	1.37436	27.471	0.041497	336.848	909.825	22.1059	0.0333926	0	0
chr3	67587371	67589795	0	2424	1124.84	0.464045	377.872	0.155888	110.951	0.0457719	1124.84	377.872	47.1008	0.019431	86.3496	0.0356228
chr3	164641927	164642602	0	675	69.4928	0.102952	87.6691	0.12988	0	0	69.4928	87.6691	8.24409	0.0122135	15.6869	0.0232398
chr3	64176067	64176619	0	552	106.247	0.192476	304.645	0.551893	25.5711	0.0463244	106.247	304.645	3.82293	0.0069256	0	0
chr3	147474290	147475169	0	879	372.273	0.423518	697.338	0.793331	0	0	372.273	697.338	48.3995	0.055062	58.7177	0.0668006
chr3	96828946	96829796	0	850	389.852	0.45865	0	0	278.767	0.327961	389.852	0	10.7538	0.0126515	17.9415	0.0211077
chr4	120004061	120004912	0	851	179.359	0.210762	1147.31	1.34819	59.0957	0.0694427	179.359	1147.31	14.3141	0.0168203	50.8503	0.0597536
chr4	18802289	18803182	0	893	419.407	0.469661	39.1545	0.043846	317.975	0.356075	419.407	39.1545	49.5157	0.0554487	6.71608	0.00752081
chr4	11964111	11964760	0	649	0	0	0	0	0	0	0	0	4.10016	0.00631766	7.67552	0.0118267
chr4	121479164	121480382	0	1218	443.252	0.363918	529.389	0.434638	326.703	0.268229	443.252	529.389	24.3821	0.0200182	32.3331	0.0265461
chr4	170317717	170318661	0	944	615.933	0.652472	127.371	0.134927	1.80856	0.00191585	615.933	127.371	5.77817	0.00612094	14.4396	0.0152962
chr4	7187391	7189394	0	2003	835.623	0.417186	4549.68	2.27143	514.612	0.256921	835.623	4549.68	32.4001	0.0161758	34.9236	0.0174357
chr4	187056744	187058079	0	1335	874.218	0.654845	1071.72	0.802784	125.96	0.0943523	874.218	1071.72	32.3563	0.0242369	36.4587	0.0273099
chr4	164871623	164872594	0	971	580.717	0.598061	307.397	0.316578	223.52	0.230196	580.717	307.397	15.3866	0.0158461	36.6986	0.0377946
chr4	67181169	67182431	0	1262	0	0	242.238	0.191948	72.7885	0.0576771	0	242.238	15.1896	0.0120361	37.9938	0.0301061
chr4	135749141	135750056	0	915	67.8685	0.0741732	118.892	0.129937	0	0	67.8685	118.892	29.2775	0.0319973	17.3179	0.0189267
chr4	19173391	19174068	0	677	53.0083	0.0782988	234.609	0.346542	188.551	0.27851	53.0083	234.609	22.8281	0.0337196	27.8717	0.0411695
chr4	90921014	90921900	0	886	326.462	0.368467	350.003	0.395037	96.7914	0.109245	326.462	350.003	19.6691	0.0221999	18.5652	0.0209539
chr4	68900669	68902755	0	2086	297.905	0.142812	761.02	0.364823	0	0	297.905	761.02	33.6622	0.0161372	35.4993	0.0170179
chr4	137773002	137773852	0	850	36.7784	0.0432687	133.754	0.157358	0	0	36.7784	133.754	0	0	1.87091	0.00220107
chr4	51332607	51334764	0	2157	0	0	0	0	0	0	0	0	30.0071	0.0139115	66.6811	0.0309138
chr4	21544147	21546485	0	2338	755.105	0.32297	1002.09	0.428612	140.736	0.0601952	755.105	1002.09	49.5959	0.021213	35.4993	0.0151836
chr4	138826688	138828360	0	1672	834.386	0.499035	1295.71	0.774944	97.7444	0.0584596	834.386	1295.71	40.3451	0.0241298	0	0
chr4	69856822	69859285	0	2463	105.738	0.0429305	309.067	0.125484	78.4884	0.031867	105.738	309.067	30.598	0.0124231	39.9127	0.0162049
chr4	177177931	177178877	0	946	636.238	0.672556	1014.71	1.07264	313.393	0.331282	636.238	1014.71	12.1984	0.0128947	23.6022	0.0249495
chr4	111177512	111178974	0	1462	355.549	0.243193	639.395	0.437343	89.9116	0.0614991	355.549	639.395	19.5816	0.0133937	42.1674	0.0288423
chr4	136103071	136103698	0	627	0	0	0	0	0	0	0	0	7.36133	0.0117406	14.3916	0.0229531
chr4	20346524	20347692	0	1168	724.398	0.620204	871.833	0.746433	0	0	724.398	871.833	21.1428	0.0181017	29.7426	0.0254646
chr4	112102236	112102876	0	640	0	0	290.217	0.453464	0	0	0	290.217	8.82775	0.0137934	13.672	0.0213625
chr4	152701602	152702010	0	408	62.6684	0.153599	383.365	0.939619	36.7873	0.090165	62.6684	383.365	5.01212	0.0122846	0	0
chr4	27050189	27050870	0	681	399.685	0.586908	1443.23	2.11928	1341.89	1.97048	399.685	1443.23	14.4527	0.0212228	14.3916	0.021133
chr4	126618383	126622881	0	4498	1523.34	0.33867	1710.96	0.380382	343.951	0.0764675	1523.34	1710.96	425.833	0.0946717	506.297	0.11256
chr4	29134698	29135747	0	1049	31.8864	0.030397	325.242	0.310049	271.52	0.258837	31.8864	325.242	9.17794	0.00874923	11.5133	0.0109755
chr4	41746764	41747797	0	1033	365.531	0.353854	1982.36	1.91903	17.052	0.0165072	365.531	1982.36	14.4162	0.0139557	1.63105	0.00157894
chr4	6508329	6509904	0	1575	646.683	0.410592	2049.42	1.30122	196.262	0.124611	646.683	2049.42	30.1676	0.019154	27.8238	0.0176659
chr4	183477142	183477928	0	786	275.788	0.350876	560.954	0.713682	421.024	0.535654	275.788	560.954	6.12836	0.00779689	12.2808	0.0156245
chr4	138575710	138576389	0	679	99.0269	0.145842	259.042	0.381505	161.825	0.238329	99.0269	259.042	0.65661	0.000967025	7.67552	0.0113042
chr4	81725778	81727742	0	1964	238.723	0.121549	1014.78	0.516688	0	0	238.723	1014.78	65.1211	0.0331574	49.1233	0.0250119
chr4	157492819	157493591	0	772	164.154	0.212635	428.06	0.554482	69.9934	0.0906651	164.154	428.06	8.33164	0.0107923	12.9524	0.0167778
chr4	105753209	105753641	0	432	308.947	0.715156	99.3965	0.230085	137.987	0.319414	308.947	99.3965	14.2703	0.0330332	14.9673	0.0346465
chr4	158418330	158419787	0	1457	262.567	0.180211	429.945	0.295089	374.312	0.256906	262.567	429.945	12.5048	0.00858253	26.3846	0.0181089
chr4	136656260	136659727	0	3467	569.504	0.164264	976.312	0.281601	499.473	0.144065	569.504	976.312	46.3056	0.0133561	71.958	0.0207551
chr4	112940600	112941492	0	892	235.54	0.264058	1730.27	1.93976	200.25	0.224496	235.54	1730.27	15.6565	0.0175521	22.307	0.0250078
chr4	109534186	109535312	0	1126	723.389	0.642441	209.052	0.185659	221.902	0.197071	723.389	209.052	0	0	0	0
chr4	65586995	65588257	0	1262	216.708	0.171718	251.484	0.199274	137.493	0.108949	216.708	251.484	69.6736	0.0552089	57.1826	0.0453111
chr4	135335157	135335798	0	641	105.738	0.164958	296.801	0.463028	168.566	0.262974	105.738	296.801	8.02523	0.0125199	28.3515	0.0442301
chr4	9342440	9399742	0	57302	3612.64	0.0630456	4407.27	0.0769131	782.66	0.0136585	3612.64	4407.27	1204.47	0.0210197	2327.51	0.0406182
chr4	84760386	84763258	0	2872	877.186	0.305427	2396.5	0.834436	223.64	0.0778692	877.186	2396.5	96.7114	0.0336739	22.0671	0.00768354
chr4	35101895	35106681	0	4786	1897.65	0.396501	1296.47	0.270889	1029.59	0.215125	1897.65	1296.47	56.4684	0.0117987	68.4081	0.0142934
chr4	78243109	78243616	0	507	0	0	60.3715	0.119076	40.1757	0.0792421	0	60.3715	0	0	0	0
chr4	31379113	31383663	0	4550	1124.6	0.247164	1533.79	0.337096	623.646	0.137065	1124.6	1533.79	52.4704	0.011532	103.62	0.0227735
chr4	86434502	86441619	0	7117	2945.47	0.413863	1851.62	0.260169	1332.39	0.187213	2945.47	1851.62	100.169	0.0140747	137.2	0.0192778
chr4	99787256	99801205	0	13949	12046.3	0.863598	5155.25	0.369579	2365.95	0.169614	12046.3	5155.25	1065.33	0.0763731	835.193	0.0598747
chr4	125419189	125419963	0	774	211.476	0.273225	515.153	0.665573	110.951	0.143348	211.476	515.153	21.9746	0.0283909	15.351	0.0198334
chr4	156291325	156292366	0	1041	671.109	0.644678	159.487	0.153205	36.6806	0.035236	671.109	159.487	8.98096	0.00862724	6.71608	0.00645157
chr4	41024299	41026129	0	1830	1126.7	0.615684	614.369	0.335721	374.82	0.20482	1126.7	614.369	26.1623	0.0142963	28.7832	0.0157285
chr4	45442425	45443483	0	1058	211.476	0.199883	0	0	0	0	211.476	0	7.38322	0.00697847	7.67552	0.00725474
chr4	56453508	56455431	0	1923	567.48	0.295101	1131.49	0.588398	284.962	0.148186	567.48	1131.49	12.1983	0.00634339	15.1592	0.00788307
chr4	61370823	61371662	0	839	319.749	0.381107	142.245	0.169542	39.2448	0.0467757	319.749	142.245	17.4293	0.0207739	24.3698	0.0290462
chr4	157544662	157546131	0	1469	512.831	0.349102	531.657	0.361918	98.653	0.0671565	512.831	531.657	9.03204	0.00614842	0	0
chr4	164368499	164371621	0	3122	650.56	0.208379	2072.94	0.663977	133.885	0.0428844	650.56	2072.94	54.8926	0.0175825	44.1342	0.0141365
chr4	43634400	43636841	0	2441	416.891	0.170787	1433.55	0.587279	333.545	0.136643	416.891	1433.55	10.2139	0.00418432	17.7496	0.00727146
chr4	48222157	48222637	0	480	962.644	2.00551	0	0	264.104	0.550217	962.644	0	5.39879	0.0112475	0	0
chr4	2348921	2352976	0	4055	1005.57	0.247983	3317.96	0.81824	500.444	0.123414	1005.57	3317.96	55.0677	0.0135802	52.4334	0.0129306
chr4	40594552	40595534	0	982	1513.1	1.54083	277.096	0.282175	107.366	0.109334	1513.1	277.096	11.6512	0.0118647	6.71608	0.00683919
chr4	9943874	9944703	0	829	420.488	0.507223	133.213	0.160692	109.26	0.131797	420.488	133.213	12.461	0.0150314	2.83035	0.00341417
chr4	141039451	141041917	0	2466	621.565	0.252054	2295.27	0.930767	309.131	0.125357	621.565	2295.27	28.0591	0.0113784	28.6873	0.0116331
chr4	179170262	179170876	0	614	0	0	0	0	0	0	0	0	6.76308	0.0110148	1.39119	0.00226578
chr4	91669653	91673215	0	3562	632.522	0.177575	410.077	0.115126	168.599	0.0473328	632.522	410.077	36.5586	0.0102635	50.8503	0.0142758
chr4	62591382	62592260	0	878	253.771	0.289033	356.677	0.406238	110.951	0.126368	253.771	356.677	57.8838	0.0659268	27.8238	0.0316899
chr4	48982583	48983521	0	938	429.295	0.45767	1069.09	1.13975	0	0	429.295	1069.09	37.0474	0.0394962	29.167	0.0310949
chr4	14147095	14148075	0	980	223.937	0.228507	411.626	0.420027	0	0	223.937	411.626	13.5553	0.013832	6.71608	0.00685314
chr4	8093366	8093871	0	505	0	0	95.1366	0.188389	0	0	0	95.1366	6.49314	0.0128577	22.5469	0.0446472
chr4	161923183	161924766	0	1583	958.458	0.605469	523.534	0.330723	281.043	0.177538	958.458	523.534	145.082	0.0916498	97.3352	0.0614878
chr4	123681282	123682204	0	922	0	0	73.2659	0.0794641	0	0	0	73.2659	11.8117	0.0128109	2.15874	0.00234137
chr4	28893749	28894218	0	469	0	0	118.892	0.253502	0	0	0	118.892	149.43	0.318614	26.1448	0.0557457
chr4	106104065	106104774	0	709	494.096	0.696892	106.179	0.149759	34.6342	0.0488494	494.096	106.179	14.0952	0.0198804	7.67552	0.0108258
chr4	133023722	133024892	0	1170	151.878	0.129811	340.421	0.290958	44.8377	0.0383228	151.878	340.421	10.6079	0.00906657	13.4322	0.0114805
chr4	113654135	113654905	0	770	104.779	0.136076	284.747	0.369802	109.948	0.142789	104.779	284.747	55.0823	0.0715354	74.8363	0.09719
chr4	141205960	141206943	0	983	386.421	0.393104	1732.55	1.76251	102.11	0.103875	386.421	1732.55	11.8992	0.012105	11.3214	0.0115172
chr4	20112555	20113024	0	469	74.4763	0.158798	173.388	0.369697	0	0	74.4763	173.388	3.97614	0.0084779	4.74923	0.0101263
chr4	100246636	100247888	0	1252	100.729	0.0804543	222.64	0.177828	98.4868	0.0786636	100.729	222.64	14.4454	0.0115379	2.68643	0.00214571
